millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
6607,28.108782,-4.598709,38.23451,-127.240585,32.12701,-49.11413,-123.57537,1.2999272,12.841702,-88.19391,14.198877,-20.783978,81.38576,6.661481,3.699547,-41.669186,4.50631,-6.78376
6618,29.438839,-5.5230756,37.480473,-127.33267,32.6166,-48.820797,-123.566765,1.3183283,12.820968,-88.21336,14.22355,-20.82833,81.38606,6.6372366,3.7064643,-41.673843,4.4902935,-6.785482
6628,30.532566,-6.397797,36.91625,-127.36922,33.289936,-48.43759,-123.555756,1.3458987,12.812227,-88.21255,14.233023,-20.846699,81.38596,6.6470785,3.7056646,-41.669407,4.499804,-6.781301
6638,30.942522,-7.1629376,35.688164,-127.58421,34.04392,-48.25466,-123.57294,1.334885,12.821029,-88.20353,14.219146,-20.8128,81.38554,6.681165,3.6979485,-41.664314,4.528831,-6.7844954
6649,31.6557,-9.305032,35.73886,-127.17387,34.61176,-47.721706,-123.57044,1.2645062,12.847267,-88.18488,14.189767,-20.754454,81.38455,6.706573,3.7007024,-41.6641,4.5353365,-6.7869525
6660,31.70415,-10.523472,36.55602,-126.19829,35.31417,-46.73093,-123.58305,1.2141798,12.883282,-88.16544,14.160288,-20.705713,81.38555,6.6864495,3.7024667,-41.66453,4.522326,-6.7820363
6670,31.692917,-11.299944,37.591278,-125.11387,36.085705,-45.63051,-123.59149,1.2265375,12.9057255,-88.153885,14.152446,-20.705164,81.38618,6.6326776,3.7117825,-41.67006,4.480288,-6.773924
6682,31.956224,-12.293859,38.783405,-124.36911,36.653538,-44.81361,-123.57974,1.2662973,12.903581,-88.15194,14.164887,-20.733437,81.38773,6.5534983,3.718335,-41.68003,4.428743,-6.7699814
6692,32.510094,-13.113657,39.240364,-123.907684,37.265713,-44.16529,-123.56998,1.3029839,12.892752,-88.160774,14.185093,-20.77187,81.388985,6.5038505,3.7224827,-41.68535,4.3932137,-6.764313
6702,33.395115,-13.866386,38.4901,-124.13415,37.74096,-44.002106,-123.568054,1.3312767,12.884311,-88.159,14.19602,-20.799992,81.389084,6.494007,3.723281,-41.68487,4.384188,-6.76838
6713,34.38614,-14.529585,37.012856,-124.284225,38.278996,-43.78899,-123.56675,1.3501388,12.878682,-88.16785,14.206654,-20.829655,81.38891,6.5189776,3.7262044,-41.680214,4.4002013,-6.766668
6723,35.391727,-15.167656,36.01875,-124.29072,38.780396,-43.522236,-123.55532,1.3838013,12.873241,-88.17608,14.2108965,-20.864397,81.38773,6.5534983,3.718335,-41.679558,4.419718,-6.7740498
6733,36.244637,-15.793974,35.665104,-124.26741,39.293114,-43.2222,-123.54402,1.4421234,12.866203,-88.17249,14.232735,-20.920628,81.38754,6.573185,3.7167375,-41.6749,4.435732,-6.772333
6744,36.901573,-16.299309,35.499706,-124.133286,39.830708,-42.85238,-123.5303,1.5074189,12.846206,-88.189186,14.2602005,-20.994068,81.38756,6.578469,3.721257,-41.6749,4.435732,-6.772333
6755,37.505764,-16.952711,35.3545,-124.01206,40.3127,-42.55568,-123.51726,1.587955,12.827424,-88.19539,14.28642,-21.065796,81.38766,6.568626,3.7220557,-41.67512,4.429226,-6.769873
6767,38.282845,-17.60972,35.72894,-123.8764,40.8795,-42.191895,-123.5021,1.6715419,12.817323,-88.20061,14.309303,-21.142889,81.38784,6.548939,3.7236526,-41.67508,4.4071894,-6.769022
6777,39.097897,-18.011486,35.361595,-124.114975,41.32889,-42.111465,-123.48909,1.7240713,12.806254,-88.197945,14.324898,-21.184942,81.3891,6.5045753,3.73232,-41.679928,4.362633,-6.7674217
6786,40.05941,-18.423086,34.14527,-124.5535,41.718925,-42.180954,-123.48983,1.7393177,12.807475,-88.196976,14.321575,-21.190321,81.39041,6.445084,3.7372596,-41.684776,4.318078,-6.7658134
6797,41.358047,-18.808912,33.276573,-125.01009,42.186172,-42.205925,-123.489655,1.7420703,12.816891,-88.185326,14.31856,-21.194141,81.391785,6.3757505,3.7429886,-41.69054,4.2695374,-6.7552085
6808,42.858273,-19.22279,32.240475,-125.73304,42.5974,-42.391064,-123.47828,1.7723894,12.817575,-88.18251,14.326151,-21.227604,81.39224,6.3166876,3.7477674,-41.69562,4.2184772,-6.7511234
6819,44.574432,-19.441322,31.252985,-126.53206,43.021713,-42.569904,-123.465195,1.8496037,12.804912,-88.177986,14.343114,-21.28898,81.40338,6.252776,3.758426,-41.70093,4.160912,-6.7445645
6829,46.451088,-19.462507,30.114351,-127.44898,43.432438,-42.78071,-123.45824,1.9406168,12.782835,-88.18209,14.362685,-21.37142,81.40467,6.1887245,3.7686527,-41.710247,4.1068583,-6.747077
6839,48.592003,-19.369257,28.836227,-128.3603,43.889782,-42.950214,-123.443924,2.0065289,12.747297,-88.19883,14.39333,-21.449001,81.4059,6.1246743,3.7788715,-41.715347,4.055802,-6.742962
6850,51.07419,-19.364498,27.330324,-129.37373,44.348385,-43.19275,-123.42148,2.0830247,12.734373,-88.19506,14.415141,-21.505102,81.407104,6.060624,3.7890832,-41.720673,3.998239,-6.73637
6860,53.933174,-19.4399,25.569004,-130.50343,44.70027,-43.56531,-123.42688,2.1303506,12.73605,-88.1913,14.427414,-21.552485,81.40821,6.001136,3.7939694,-41.72556,3.9536898,-6.7347035
6871,56.65551,-19.266705,23.269077,-131.65614,44.996094,-43.95026,-123.403595,2.1921868,12.706378,-88.208855,14.453353,-21.616089,81.40845,5.9519076,3.7979312,-41.72554,3.9096107,-6.732953
6882,58.72789,-18.697624,19.77389,-132.1537,45.411095,-43.937313,-123.38188,2.2565153,12.6868725,-88.224525,14.485409,-21.703371,81.409424,5.912112,3.8012233,-41.730892,3.8740883,-6.7272162
6892,60.920376,-18.3483,18.387037,-132.07996,45.949512,-43.583065,-123.37418,2.3502922,12.674174,-88.21986,14.497573,-21.760307,81.409584,5.8727283,3.8043892,-41.74267,3.8516526,-6.7268806
6903,62.572403,-18.477196,17.854816,-132.28922,46.258427,-43.464085,-123.38121,2.3760052,12.67206,-88.230705,14.500435,-21.766094,81.40962,5.857597,3.8006554,-41.74267,3.8516526,-6.7268806
6913,63.53471,-19.656445,16.63015,-132.21588,46.6009,-43.20076,-123.367584,2.3191063,12.657458,-88.24327,14.508267,-21.75706,81.4096,5.8780127,3.8089142,-41.747353,3.9017706,-6.731187
6924,64.14093,-20.855995,16.085653,-131.89339,47.093567,-42.7525,-123.369965,2.3127708,12.654911,-88.25221,14.522016,-21.79087,81.4076,5.993153,3.8143144,-41.73577,3.998839,-6.7525287
6934,64.58272,-21.060423,16.420237,-131.31152,47.705193,-42.141666,-123.33943,2.4589725,12.615383,-88.2747,14.575446,-21.935736,81.395256,6.161229,3.8001354,-41.720455,4.1299715,-6.764029
6945,65.104454,-20.596844,16.821936,-131.05125,48.071228,-41.798298,-123.29473,2.7011223,12.558289,-88.30374,14.66608,-22.151304,81.39254,6.3241463,3.7818034,-41.692883,4.2083974,-6.7772336
6957,65.768524,-20.18318,16.51811,-131.24664,48.034626,-41.8683,-123.260704,2.897076,12.51478,-88.30531,14.731287,-22.292013,81.39237,6.333266,3.771169,-41.699142,4.190922,-6.7634106
6967,66.68425,-20.051497,15.877444,-131.5913,47.8351,-42.097355,-123.267006,2.9282455,12.531443,-88.294624,14.717381,-22.277397,81.39413,6.19502,3.7824557,-41.720867,4.072882,-6.7573595
6977,67.5587,-19.623602,15.218385,-132.05788,47.521294,-42.43826,-123.29196,2.8147755,12.539349,-88.28891,14.689752,-22.205778,81.38604,6.0165334,3.786643,-41.73996,3.9076886,-6.7556257
6987,68.28526,-18.771048,14.946941,-132.87975,46.879673,-43.10628,-123.28028,2.7616527,12.503929,-88.29876,14.684549,-22.212652,81.376854,5.8785696,3.7973533,-41.762215,3.7986717,-6.7453785
6998,68.66196,-17.863314,14.727317,-133.93956,46.09098,-43.908752,-123.284164,2.819889,12.543187,-88.28503,14.68299,-22.235735,81.37797,5.8046775,3.8083498,-41.767563,3.7631512,-6.73962
7009,68.89457,-16.74616,14.493515,-134.86746,45.33256,-44.653248,-123.27846,2.9832697,12.520226,-88.26584,14.722137,-22.337772,81.37802,5.8106914,3.8227148,-41.766884,3.8047097,-6.7479205
7020,69.06909,-15.108681,14.482501,-134.7263,45.58978,-44.369442,-123.22228,3.1329029,12.484877,-88.26884,14.812953,-22.480965,81.37586,5.94407,3.8068247,-41.743954,3.8891633,-6.7638173
7031,69.40519,-13.439403,14.079998,-135.51491,45.047714,-44.800022,-123.19005,3.3158908,12.451045,-88.26713,14.862087,-22.63319,81.37442,6.0671906,3.7918289,-41.733253,3.960209,-6.7752905
7040,69.63852,-12.035096,12.574482,-136.9726,43.803143,-45.83502,-123.207436,3.4604423,12.3509035,-88.302536,14.894495,-22.746628,81.36359,6.122717,3.801655,-41.727676,3.9802,-6.782612
7052,69.98183,-10.910844,11.477632,-138.47769,42.412243,-46.972504,-123.127846,3.503485,12.33215,-88.309006,14.92696,-22.812855,81.3638,6.078051,3.8003225,-41.732788,3.9071033,-6.777596
7062,70.36899,-9.704799,10.477994,-139.8709,41.06599,-48.042732,-123.18069,3.4875379,12.383897,-88.29826,14.913102,-22.798273,81.3663,5.900734,3.824753,-41.760403,3.762559,-6.7615986
7072,70.761536,-8.24561,9.067965,-141.43192,39.511677,-49.23474,-123.16559,3.5655475,12.355677,-88.25353,14.9162035,-22.79753,81.37928,5.6784477,3.8483007,-41.780746,3.5868883,-6.7481995
7084,71.19526,-6.4752293,7.483334,-143.27422,37.6172,-50.661583,-123.169975,3.5210164,12.3792715,-88.266335,14.923941,-22.788519,81.38122,5.4761434,3.869667,-41.80755,3.4463346,-6.741003
7094,71.69109,-4.338786,5.9976935,-145.2667,35.481438,-52.310913,-123.159584,3.532408,12.38568,-88.25353,14.9162035,-22.79753,81.38206,5.3871174,3.8768797,-41.81761,3.3948252,-6.736812
7105,72.33309,-1.7115353,4.6239595,-147.25525,33.274185,-54.077927,-123.14347,3.6192048,12.370168,-88.259026,14.939092,-22.86468,81.38126,5.4026484,3.8805192,-41.81272,3.3952837,-6.736764
7116,73.17794,1.3739916,3.241435,-149.1199,31.14736,-55.645668,-123.12693,3.709382,12.348533,-88.25467,14.967193,-22.924881,81.371414,5.4320955,3.8777514,-41.807804,3.4177852,-6.7376213
7126,74.08507,4.4938154,1.2654042,-151.05966,28.887892,-56.955013,-123.132484,3.7445745,12.343458,-88.25258,14.973321,-22.948452,81.3714,5.45179,3.876169,-41.80713,3.4152627,-6.7441463
7135,74.60885,7.269626,-1.2963617,-152.94717,26.556467,-58.05646,-123.11295,3.7558587,12.33419,-88.25144,14.979574,-22.962467,81.37142,5.4124007,3.8793333,-41.812946,3.388777,-6.7342863
7147,75.011215,9.663187,-3.041762,-154.47902,24.547888,-59.051117,-123.12045,3.772153,12.33479,-88.261284,14.983825,-22.977991,81.37223,5.3582087,3.8886998,-41.82964,3.3658621,-6.7339287
7158,75.21256,12.0939245,-4.102604,-155.62437,23.105078,-59.92629,-123.09952,3.8149981,12.311663,-88.27865,15.014284,-23.045649,81.37144,5.3638906,3.893131,-41.824722,3.3883636,-6.734792
7167,75.36784,14.4366,-4.4507074,-156.45523,22.143774,-60.67436,-123.070595,3.9327776,12.281373,-88.292755,15.061825,-23.155142,81.37063,5.4332194,3.8874953,-41.81244,3.4458752,-6.741054
7178,75.49487,16.223639,-4.35438,-157.15616,21.34021,-61.35045,-123.05648,4.064407,12.257153,-88.29702,15.095662,-23.240494,81.3698,5.507838,3.8863754,-41.814133,3.5190194,-6.7466516
7189,75.533554,17.036419,-4.336841,-157.79742,20.557606,-61.98406,-123.0521,4.1055884,12.239663,-88.306656,15.11573,-23.269045,81.368866,5.6067114,3.878341,-41.8023,3.6075952,-6.7497387
7200,75.5794,17.045822,-4.4276996,-158.42134,19.711432,-62.426315,-123.048256,4.073622,12.239422,-88.318596,15.123285,-23.269596,81.35805,5.7054753,3.8698862,-41.7918,3.6721241,-6.7588334
7210,75.62665,16.63375,-5.0456233,-159.23541,18.603771,-62.88929,-123.03538,4.107276,12.234055,-88.31646,15.134124,-23.297417,81.35797,5.735014,3.8675013,-41.79247,3.6966884,-6.753203
7220,75.76814,16.843851,-6.0655036,-160.34956,17.29426,-63.66941,-123.03762,4.1701465,12.235955,-88.30335,15.137549,-23.315134,81.35808,5.706204,3.8797274,-41.804237,3.696284,-6.753733
7231,75.8957,18.25162,-6.7722106,-161.81863,15.672144,-64.84581,-123.038315,4.1640735,12.232672,-88.30431,15.142415,-23.309875,81.358116,5.701645,3.8850448,-41.804012,3.7027893,-6.756208
7241,75.816765,20.878784,-6.9420786,-163.26411,14.057481,-66.19485,-123.02229,4.159692,12.223788,-88.32496,15.160435,-23.339943,81.35805,5.7311826,3.8826602,-41.791557,3.7006707,-6.762202
7252,75.58986,24.020544,-7.106584,-164.31598,12.795298,-67.203186,-123.0154,4.2224755,12.210027,-88.32166,15.1728,-23.377459,81.36789,5.716159,3.8793385,-41.79114,3.625519,-6.763565
7263,75.63451,26.893612,-7.4808755,-165.08618,11.855608,-67.92286,-123.02027,4.2596807,12.229847,-88.278076,15.149277,-23.345314,81.36977,5.5426674,3.8885221,-41.806637,3.4503186,-6.7500033
7274,76.11253,29.006876,-7.9112,-165.63269,11.208653,-68.44763,-123.05774,4.1367273,12.256208,-88.24553,15.087031,-23.190886,81.37298,5.2494926,3.8974805,-41.84007,3.2196736,-6.723571
7285,76.9317,29.979576,-8.164682,-166.11418,10.635184,-68.76948,-123.105774,3.8140426,12.21378,-88.26014,14.994811,-22.996298,81.37482,4.946143,3.8971457,-41.867622,2.9850252,-6.6874843
7295,77.839035,29.748169,-7.955701,-166.72781,9.841675,-69.09804,-123.15754,3.521855,12.274964,-88.25618,14.871995,-22.74331,81.375565,4.7082815,3.906284,-41.894882,2.8159306,-6.6765018
7305,78.52893,29.05737,-7.3388968,-167.39702,8.933601,-69.67788,-123.207535,3.3484597,12.337411,-88.22254,14.790464,-22.580862,81.37582,4.5995646,3.9149647,-41.90036,2.7583818,-6.6696625
7316,78.740685,29.16621,-7.133275,-167.91759,8.2957,-70.41275,-123.19573,3.3008296,12.320923,-88.225296,14.809796,-22.569424,81.37532,4.653742,3.9056723,-41.877697,2.7701857,-6.680679
7327,78.89212,30.108614,-7.033117,-168.33252,7.9275484,-71.14544,-123.18783,3.3824885,12.3015375,-88.22104,14.823688,-22.616793,81.3756,4.7075524,3.8964384,-41.872467,2.739549,-6.683766
7336,79.41081,31.349577,-6.754914,-168.7222,7.608734,-71.843216,-123.21379,3.4540687,12.305782,-88.20827,14.81119,-22.621496,81.38581,4.6080146,3.894853,-41.87857,2.6248844,-6.670076
7348,80.07163,32.249084,-6.834048,-169.03346,7.195316,-72.35283,-123.24512,3.3019106,12.34137,-88.17644,14.748761,-22.457125,81.38692,4.3743467,3.8986053,-41.899914,2.4142146,-6.650067
7358,81.068115,32.43865,-6.8222647,-169.2042,6.858705,-72.694,-123.29183,2.9804046,12.412447,-88.151924,14.645681,-22.19462,81.396736,4.0626454,3.9186683,-41.95076,2.2138035,-6.6201677
7369,82.421425,31.876059,-6.439425,-169.49654,6.5297995,-72.76239,-123.34546,2.7504816,12.491992,-88.11565,14.301834,-21.963873,81.40594,3.840671,3.9414327,-41.97323,2.0892406,-6.6106944
7413,80.89331,31.528034,-2.1741607,-170.83992,6.9901285,-76.48508,-123.377884,2.7566476,12.500749,-87.96921,14.288861,-21.221655,81.38717,4.382012,3.868284,-41.89049,2.5057971,-6.647345
7424,80.97635,31.3713,-3.1248355,-171.68405,6.2900777,-76.83738,-123.39418,2.6751647,12.535882,-87.980064,14.287015,-21.223074,81.408104,4.3585896,3.8956552,-41.89602,2.5078864,-6.640822
7435,80.629875,31.695387,-6.111846,-172.55829,5.3864565,-76.82782,-123.402824,2.5752876,12.545387,-87.98007,14.282231,-21.218716,81.40748,4.269924,3.9026566,-41.913868,2.4744737,-6.6288004
7445,80.422,32.037323,-8.196519,-173.32104,4.6226697,-76.849335,-123.40391,2.5411098,12.549847,-87.980064,14.287015,-21.223074,81.4074,4.2547827,3.8988996,-41.913376,2.487491,-6.6337814
7456,79.78732,32.75341,-9.017684,-173.62373,4.565122,-77.2674,-123.402596,2.578025,12.5548,-87.97921,14.291724,-21.237028,81.39813,4.338842,3.896858,-41.89628,2.5610142,-6.638682
7484,56.052464,24.018232,4.4249663,-171.85893,7.4575086,-78.72618,-123.40622,2.514014,12.527272,-88.003174,14.313703,-21.23301,81.397125,4.5611978,3.8742344,-41.868576,2.6990275,-6.6528797
7495,56.29374,21.730524,3.209412,-171.08292,8.43561,-78.57239,-123.41987,2.4608593,12.553898,-88.00269,14.350258,-21.263805,81.40806,4.4718733,3.8817263,-41.890953,2.6341012,-6.6439986
7506,56.013912,19.791685,1.6928548,-170.59679,9.04802,-78.27605,-123.43275,2.4165409,12.59323,-88.02362,14.467383,-21.358208,81.4079,4.323746,3.8934546,-41.909653,2.5370686,-6.6226373
7517,55.208996,18.219301,1.2989901,-170.42421,9.307737,-77.984314,-123.4571,2.3211422,12.611848,-87.98172,14.552943,-21.38946,-36.70219,-64.37548,6.993282,-41.924988,2.4566095,-6.6147995
7542,51.461754,14.318392,4.455361,-171.57687,8.114523,-76.999504,-123.479706,2.1312392,12.64298,-87.92447,14.42527,-20.738049,81.32856,6.8228436,3.6386824,-41.642147,4.7907567,-6.7093816
7554,49.22729,11.555606,6.8639975,-172.2608,7.4292536,-77.0006,-123.493355,2.0506532,12.661816,-87.874664,14.355002,-20.626417,81.34854,6.8568263,3.632003,-41.617657,4.700829,-6.7113504
7563,47.166523,8.862202,13.694554,-173.91426,5.8128033,-77.48894,-123.49933,1.9730077,12.659476,-87.91794,14.19475,-20.410269,81.366844,6.5250187,3.6652067,-41.67632,4.4879,-6.694362
7575,45.049133,6.3605895,19.64304,-174.88321,4.702152,-77.88817,-123.501045,1.9507957,12.671247,-88.03944,14.276101,-20.710808,81.360985,6.248396,3.6874397,-41.71514,4.4000897,-6.6859202
7585,43.798527,4.448814,21.112597,-174.89214,4.7931085,-78.264786,-123.49643,2.034863,12.662087,-88.11198,14.589293,-21.332699,81.36932,6.342847,3.6850543,-41.687336,4.440933,-6.699777
7595,43.626865,2.8867564,21.021694,-174.75664,5.2559676,-78.867836,-123.47999,2.1278954,12.649099,-88.024895,14.624998,-21.451508,81.367226,6.4909306,3.6729228,-41.663284,4.469759,-6.7243233
7606,43.92087,2.2789629,20.242334,-174.77443,5.557491,-79.29337,-123.49009,2.1158538,12.6582985,-88.05487,14.343634,-21.064466,81.36889,6.428339,3.7028644,-41.686153,4.3231177,-6.7527575
7616,44.56101,2.619093,19.738777,-174.83557,5.7342234,-79.54259,-123.50565,2.010306,12.679499,-88.0985,14.198037,-20.974419,81.372665,6.1835685,3.752617,-41.719067,4.102891,-6.776214
7627,45.03923,3.2204192,20.006845,-174.71259,6.0461135,-79.857056,-123.50353,1.9432576,12.699756,-88.19883,14.391783,-21.561796,81.37624,5.9597144,3.7561595,-41.721687,3.8879828,-6.769644
7638,45.279415,3.0924537,20.877398,-174.21143,6.6890087,-80.17478,-123.51847,1.9632791,12.709421,-88.1749,14.614798,-22.062742,81.38952,5.692035,3.768496,-41.75561,3.6378114,-6.736228
7674,46.59187,6.1871543,24.175756,-146.9425,24.525202,-61.05771,-123.50911,1.9658834,12.703042,-88.09264,14.238803,-21.176378,81.39419,5.2416234,3.8,-41.798306,3.3972142,-6.714159
7685,47.260006,8.153078,25.451284,-145.85803,25.071966,-60.259045,-123.50838,1.9753181,12.700216,-88.159424,14.429935,-21.534403,81.38266,5.419573,3.7852352,-41.778107,3.5884092,-6.7260904
7694,47.329384,9.490711,27.692148,-144.63193,25.79189,-59.283417,-123.50738,1.9880942,12.691271,-88.205605,14.538805,-21.818657,81.378746,5.7264237,3.760286,-41.739048,3.8014731,-6.760219
7705,46.586872,10.822334,30.711193,-143.31474,26.519672,-58.20432,-123.509995,1.9783942,12.694836,-88.16847,14.531304,-21.849361,81.37509,5.9980545,3.7331703,-41.694756,3.9468887,-6.7755404
7715,45.032974,12.644562,33.559315,-142.25539,26.750065,-57.400703,-123.5182,1.9666196,12.703301,-88.11946,14.439532,-21.607277,81.374596,6.0609593,3.7132428,-41.69098,3.9148252,-6.763135
7727,43.129322,14.332435,36.42419,-140.96425,26.9167,-56.415253,-123.49897,2.0026221,12.692219,-88.09806,14.31269,-21.287785,81.37735,5.8382454,3.7264469,-41.71643,3.710126,-6.7466283
7736,40.857067,15.565855,38.919434,-139.58318,27.064623,-55.380905,-123.465195,2.1308026,12.684442,-88.09239,14.264237,-21.198357,81.38249,5.466628,3.7517614,-41.77201,3.4586203,-6.7137275
7747,38.691036,15.90474,41.236885,-138.15512,27.07895,-54.33987,-123.46086,2.2754974,12.666475,-88.1033,14.319753,-21.351593,81.38433,5.190108,3.7740188,-41.79998,3.307574,-6.6950107
7758,36.669044,15.873989,43.71363,-137.30809,27.064978,-53.70789,-123.52018,2.0599425,12.721886,-88.12263,14.4112625,-21.556297,81.38511,5.1503325,3.7772553,-41.79975,3.3140817,-6.697488
7769,34.30424,16.134008,46.264343,-137.1321,26.98465,-53.62544,-123.534294,1.6811438,12.82027,-88.13904,14.46732,-21.655724,81.3835,5.3086734,3.7644768,-41.772247,3.4521127,-6.711253
7778,31.607409,17.022009,48.422775,-137.62169,26.69137,-54.07302,-123.592255,1.5319735,12.79874,-88.12054,14.423747,-21.58449,81.380714,5.556042,3.7444396,-41.73896,3.5945952,-6.733866
7790,29.897871,17.810293,49.170177,-138.81204,26.394386,-54.971397,-123.60536,1.4464827,12.783208,-88.11769,14.378804,-21.470592,81.3795,5.6995883,3.7377791,-41.729115,3.6836925,-6.7372813
7800,29.31107,18.198029,49.094917,-140.48314,25.934551,-56.349174,-123.69689,1.086005,12.87789,-88.10998,14.352403,-21.418152,81.379456,5.704148,3.7324622,-41.72203,3.668097,-6.738404
7810,29.562569,18.360136,47.869247,-141.67181,25.332048,-57.366554,-123.56019,1.2480631,12.774204,-88.088486,14.340252,-21.402084,81.38054,5.6098394,3.7351708,-41.732353,3.5439477,-6.7291574
7822,31.126425,18.65136,44.945156,-141.89664,25.063717,-57.603935,111.67206,-18.559298,-68.58584,-88.09913,14.349491,-21.412373,81.38341,5.3768826,3.749118,-41.76544,3.3859353,-6.708101
7851,28.372013,18.722443,44.72147,-139.3861,24.710316,-56.00046,-123.4603,2.1443346,12.586933,-88.12261,14.416033,-21.560652,81.38352,5.254143,3.763887,-41.77806,3.4256248,-6.701406
7860,24.865898,18.736685,46.90248,-138.30342,24.675613,-55.274952,-123.46133,2.1315527,12.59588,-88.1128,14.411666,-21.545124,81.380775,5.521212,3.7422838,-41.73985,3.6126497,-6.7257557
7871,20.495245,18.78611,49.859665,-137.07124,24.696465,-54.411324,-123.476074,2.060136,12.612618,-88.10596,14.390131,-21.487463,81.37847,5.7537823,3.7283847,-41.711964,3.7416594,-6.743383
7883,16.071388,18.899069,52.740078,-135.84248,24.621527,-53.549236,-123.48095,1.9974227,12.626275,-88.10891,14.368188,-21.440966,81.37737,5.817825,3.718191,-41.712193,3.757193,-6.741792
7893,12.29661,19.14932,54.89041,-134.71385,24.64814,-52.691723,-123.48141,1.9913292,12.62298,-88.10891,14.368188,-21.440966,81.37858,5.713667,3.7217112,-41.72934,3.6771848,-6.734812
7904,8.214129,19.321943,57.42783,-133.71951,24.691902,-51.913532,-123.47875,2.0257325,12.617801,-88.097206,14.369969,-21.449133,81.38067,5.555315,3.7345967,-41.745007,3.5615947,-6.7215676
7914,3.9149137,19.690971,59.634857,-132.6459,24.812363,-51.033237,-123.49588,2.017434,12.635935,-88.08743,14.351273,-21.420546,81.38256,5.4166627,3.7458627,-41.7549,3.4504602,-6.717217
7925,-0.43960288,20.102741,61.61952,-131.81001,24.906227,-50.356968,-123.50242,1.932513,12.661363,-88.07076,14.325329,-21.347336,81.38349,5.313234,3.7591615,-41.765465,3.3638926,-6.7072024
7935,-4.4180627,20.523624,63.28023,-131.12971,25.014433,-49.875023,-123.51742,1.8550102,12.674807,-88.07454,14.303451,-21.291216,81.38432,5.2340627,3.7655556,-41.777752,3.3063748,-6.7009497
7947,-7.484429,20.927385,64.442604,-130.96031,25.233292,-49.83838,-123.50922,1.8420885,12.667949,-88.07556,14.301986,-21.281467,81.384315,5.1992283,3.763388,-41.77756,3.2908382,-6.702523
7955,-9.710798,21.186146,65.30725,-130.94688,25.82028,-49.805832,-123.515274,1.8833154,12.666333,-88.0735,14.309692,-21.305323,81.38432,5.2287745,3.7610276,-41.770416,3.31935,-6.705447
7967,-10.802933,21.483376,65.44373,-130.87271,26.713417,-49.703823,-123.504036,1.9108889,12.657597,-88.07181,14.314305,-21.328873,81.3843,5.2780175,3.7570927,-41.759922,3.3397846,-6.7127824
7978,-10.032198,20.942198,65.66643,-130.8388,27.202625,-49.854046,-123.49583,1.9226661,12.649128,-88.07077,14.320551,-21.342978,81.383484,5.2928095,3.7508926,-41.760597,3.342304,-6.7062573
7987,-7.8940763,20.426561,64.978035,-131.68768,27.345898,-50.70977,-123.513596,1.88083,12.656186,-88.07368,14.3129225,-21.309532,81.38431,5.248472,3.7594538,-41.77088,3.3063343,-6.7004957
7998,-5.0077267,19.649921,63.909374,-132.48482,27.656475,-51.167103,-123.51168,1.808273,12.657586,-88.07641,14.302062,-21.271868,81.385124,5.188998,3.7642665,-41.78315,3.2708595,-6.695137
8009,-1.1442455,18.766958,61.65128,-132.80022,27.66763,-51.34898,-123.52297,1.780115,12.681856,-88.07766,14.279943,-21.244522,81.39494,5.164102,3.761689,-41.782948,3.2553227,-6.696708
8020,1.9117085,17.397346,60.202606,-133.02687,27.610636,-51.496876,-123.519714,1.8239496,12.6738615,-88.064964,14.2783985,-21.258093,81.394936,5.1542525,3.7624745,-41.783184,3.2488146,-6.694232
8031,2.8952782,17.286043,59.4846,-133.70787,27.416002,-51.93183,-123.516884,1.8369963,12.6641865,-88.064095,14.287879,-21.276413,81.394936,5.1542525,3.7624745,-41.783184,3.2488146,-6.694232
8040,1.9444367,17.863129,59.9494,-134.69218,27.278563,-52.535942,-123.510994,1.8177081,12.654763,-88.07557,14.297208,-21.277105,81.394936,5.139843,3.7685757,-41.783646,3.235798,-6.689278
8051,0.25339872,18.10265,61.247414,-136.43222,27.405699,-53.638645,-123.52245,1.7867931,12.66962,-88.065994,14.276935,-21.248344,81.39571,5.1000667,3.7718048,-41.78858,3.2133005,-6.688411
8062,-0.638039,18.269415,61.85421,-139.67805,27.13738,-55.93094,-123.532364,1.7506402,12.664914,-88.07955,14.264225,-21.212082,81.39569,5.070519,3.7741597,-41.79417,3.1933243,-6.6810164
8072,0.2542576,18.660282,60.481846,-143.58348,26.471605,-58.73725,-123.53881,1.6607919,12.655947,-88.09506,14.267718,-21.173775,81.39567,5.055382,3.7704148,-41.79417,3.1933243,-6.6810164
8083,4.6745615,18.06094,57.101974,-147.18582,25.471909,-61.389927,-123.54324,1.6002746,12.694521,-88.09875,14.260182,-21.13071,81.3957,5.0849295,3.7680597,-41.789013,3.222329,-6.6843643
8094,11.052326,16.476124,52.094017,-150.49203,24.252224,-63.806152,-123.54936,1.6168152,12.6945505,-88.08795,14.247684,-21.1162,81.3851,5.143588,3.7530375,-41.784042,3.2668717,-6.686136
8105,16.943363,15.146719,45.843014,-153.37927,23.015808,-65.87467,-123.55861,1.6147796,12.685415,-88.09877,14.250626,-21.121975,81.3843,5.197773,3.743699,-41.772217,3.311374,-6.687446
8115,21.430525,14.216236,39.61546,-155.66042,21.98606,-67.44926,-123.55181,1.582419,12.699716,-88.11123,14.258507,-21.112917,81.38426,5.246289,3.7299218,-41.767063,3.3403802,-6.6907773
