millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
16557,-15.246585,27.670183,-36.895775,-11.016169,-9.693017,-72.3016,-87.7301,3.6708155,13.360454,-36.480816,14.700551,-21.90845,93.38937,3.8223898,2.6323862,-29.751722,1.489401,-6.5775204,-81.29769,-82.54148,-7.4089227
16570,-10.944639,27.399477,-40.988644,-11.881312,-10.909237,-70.48972,-87.730125,3.6758366,13.355581,-36.474342,14.700213,-21.906906,93.38937,3.8271787,2.6374607,-29.751833,1.4741033,-6.5806794,-81.308846,-82.543175,-7.4075227
16593,-2.8152485,27.237534,-47.560074,-13.041088,-12.839086,-67.64012,-87.73164,3.6660209,13.355505,-36.480816,14.700551,-21.90845,93.38937,3.8271787,2.6374607,-29.754473,1.4440222,-6.5582137,-81.29715,-82.5433,-7.4069366
16605,0.48638627,27.24542,-49.889763,-13.640175,-13.924068,-66.12126,-87.731674,3.671042,13.350636,-36.480816,14.700551,-21.90845,93.38937,3.8271787,2.6374607,-29.754154,1.4507643,-6.5600085,-81.30744,-82.54264,-7.4085884
16617,3.454475,27.194738,-51.960808,-14.302559,-15.19134,-64.3827,-87.7319,3.6764953,13.345032,-36.480816,14.700551,-21.90845,93.38965,3.8274593,2.637417,-29.754362,1.4593203,-6.555055,-81.30108,-82.54045,-7.4100304
16630,6.4689827,26.99206,-54.18668,-14.851125,-16.4068,-62.70171,-87.733444,3.6717005,13.340085,-36.480816,14.700551,-21.90845,93.38965,3.8274593,2.637417,-29.75405,1.4660623,-6.5568495,-81.3078,-82.53996,-7.4115725
16643,9.824492,26.709078,-56.653343,-15.313098,-17.623653,-61.03292,-87.730225,3.6908996,13.340969,-36.477516,14.704284,-21.916876,93.38965,3.832249,2.642492,-29.75373,1.4728043,-6.558644,-81.29698,-82.53559,-7.4159503
16655,13.393469,26.61501,-58.852333,-15.673417,-18.848017,-59.387707,-87.72895,3.706168,13.335442,-36.48324,14.702695,-21.917376,93.38965,3.832249,2.642492,-29.7595,1.4876922,-6.5554695,-81.30812,-82.53728,-7.4145594
16667,16.904032,26.64142,-60.60786,-15.947318,-20.076424,-57.765327,-87.730316,3.705964,13.326356,-36.48555,14.713067,-21.929234,93.389786,3.8271594,2.647297,-29.764013,1.5011601,-6.559469,-81.2964,-82.53052,-7.421992
16680,20.122414,26.694826,-61.905792,-16.096874,-21.162682,-56.331993,-87.71877,3.7150545,13.326014,-36.486282,14.714564,-21.945738,93.3799,3.8319066,2.65209,-29.763695,1.5079021,-6.561264,-81.307526,-82.53221,-7.4206057
16691,23.016045,26.73312,-62.769444,-16.151869,-22.050303,-55.176434,-87.71265,3.7739787,13.307567,-36.482975,14.718296,-21.954163,93.3799,3.8319066,2.65209,-29.763382,1.514644,-6.5630584,-81.31423,-82.53169,-7.422165
16707,25.607777,26.861813,-63.07591,-16.094713,-22.629,-54.400715,-87.69361,3.8472133,13.292989,-36.49188,14.720769,-21.964638,93.3799,3.8366957,2.6571639,-29.763382,1.514644,-6.5630584,-81.32049,-82.528915,-7.4254537
16717,27.751291,27.11435,-62.868584,-15.959973,-22.846502,-54.077972,-87.68742,3.9011257,13.27941,-36.48267,14.733449,-22.006413,93.3799,3.8366957,2.6571639,-29.763067,1.5213859,-6.5648537,-81.3272,-82.52838,-7.42702
16731,29.25378,27.422768,-62.42838,-15.8106575,-22.768946,-54.127956,-87.67749,3.9154658,13.264386,-36.463337,14.765512,-22.07637,93.3799,3.8366957,2.6571639,-29.763596,1.5232011,-6.5581064,-81.3158,-82.52176,-7.4331303
16742,29.99604,27.705997,-62.056904,-15.643419,-22.477573,-54.422684,-87.67746,3.9104416,13.269258,-36.442375,14.789152,-22.135508,93.3799,3.8414853,2.6622384,-29.763067,1.5213859,-6.5648537,-81.32118,-82.51656,-7.439488
16753,29.955744,27.875698,-61.92808,-15.470298,-22.097223,-54.78308,-87.67743,3.905418,13.274129,-36.441967,14.804706,-22.172287,93.38002,3.836396,2.667043,-29.763382,1.514644,-6.5630584,-81.337204,-82.52269,-7.43344
16766,29.305178,27.907787,-62.004696,-15.302889,-21.718843,-55.09969,-87.67591,3.9152336,13.274202,-36.432888,14.810028,-22.180195,93.38002,3.836396,2.667043,-29.763166,1.5060873,-6.5680118,-81.33159,-82.52497,-7.4314327
16777,28.349758,27.823036,-62.164875,-15.179105,-21.394306,-55.347626,-87.67289,3.9398878,13.26948,-36.436375,14.798077,-22.168846,93.38002,3.836396,2.667043,-29.763592,1.4840465,-6.569374,-81.325485,-82.52504,-7.4311447
16791,27.186806,27.572063,-62.421516,-15.021634,-20.945477,-55.728004,-87.67141,3.954728,13.264681,-36.441967,14.804706,-22.172287,93.380035,3.831607,2.6619694,-29.752993,1.462434,-6.570345,-81.318,-82.52047,-7.435646
16803,26.083704,27.250183,-62.691887,-14.771471,-20.249413,-56.388493,-87.67439,3.9250488,13.274276,-36.43042,14.807455,-22.18673,93.380035,3.831607,2.6619694,-29.7531,1.4471362,-6.5735025,-81.32911,-82.522125,-7.4342756
16815,25.099447,27.022013,-62.82597,-14.412372,-19.299911,-57.345833,-87.68734,3.8860536,13.294024,-36.42373,14.814894,-22.203558,93.38991,3.8316486,2.6622508,-29.753525,1.4250965,-6.5748663,-81.32781,-82.526665,-7.429311
16828,23.846947,26.88659,-62.75048,-13.891828,-17.97317,-58.774998,-87.70349,3.8228292,13.3177595,-36.421337,14.81278,-22.194637,93.38992,3.8268592,2.6571763,-29.754162,1.4116125,-6.5712767,-81.320274,-82.52209,-7.4338093
16840,21.982506,26.766802,-62.389866,-13.138287,-16.157269,-60.807365,-87.72116,3.749796,13.341423,-36.42177,14.797228,-22.157856,93.389626,3.8265784,2.6572192,-29.75427,1.3963146,-6.5744348,-81.32244,-82.52643,-7.428955
16853,19.20999,26.703533,-61.415855,-11.988437,-13.71199,-63.64336,-87.7256,3.7052844,13.355811,-36.43791,14.768889,-22.09634,93.38964,3.821789,2.6521447,-29.75427,1.3963146,-6.5744348,-81.30418,-82.53158,-7.42335
16864,15.081458,26.699503,-59.347588,-10.359357,-10.728017,-67.28871,-87.72382,3.704625,13.366362,-36.44753,14.740641,-22.0178,93.38964,3.821789,2.6521447,-29.748714,1.3899819,-6.5726604,-81.318756,-82.533066,-7.4220934
16877,9.144585,26.790731,-55.53839,-8.324205,-7.466585,-71.705505,-87.72252,3.7148724,13.365704,-36.46348,14.712268,-21.956257,93.38964,3.8170004,2.6470704,-29.754591,1.3895726,-6.57264,-81.29993,-82.535995,-7.4181924
16889,1.3752437,26.992754,-49.62929,-5.5953145,-3.929469,-76.85002,-87.72252,3.7148724,13.365704,-36.466053,14.707036,-21.931332,93.38964,3.821789,2.6521447,-29.754478,1.4048705,-6.5694823,-81.29706,-82.53589,-7.418004
16902,-7.682075,27.41515,-41.524704,-2.5550637,-0.8078455,-81.84362,-87.71376,3.698877,13.370813,-36.466053,14.707036,-21.931332,93.38964,3.821789,2.6521447,-29.754162,1.4116125,-6.5712767,-81.290665,-82.53596,-7.417703
16914,-17.181355,27.931633,-31.3024,0.43601856,1.6168661,-85.59432,-87.71223,3.703671,13.375759,-36.466053,14.707036,-21.931332,93.38964,3.821789,2.6521447,-29.754162,1.4116125,-6.5712767,-81.2891,-82.5405,-7.4127226
16926,-25.064058,28.230976,-20.635967,3.1863396,3.4200766,-86.515396,-87.71067,3.708464,13.380706,-36.46849,14.709603,-21.924795,93.38964,3.821789,2.6521447,-29.754055,1.4269103,-6.568118,-81.268196,-82.536575,-7.4152966
16938,-30.405832,28.62692,-11.262754,5.6605353,4.761438,-84.74081,-87.70917,3.7182794,13.380783,-36.47179,14.705872,-21.91637,93.389626,3.8265784,2.6572192,-29.753624,1.4489502,-6.566756,-81.26169,-82.53665,-7.414989
16951,-33.85403,29.37735,-3.667693,7.7497697,5.666246,-82.66502,-87.70764,3.7280943,13.380858,-36.45959,14.70712,-21.91432,93.389496,3.8316677,2.6524146,-29.759079,1.4705797,-6.565376,-81.24204,-82.53734,-7.412758
16963,-36.025566,30.106878,2.851868,10.019867,6.502269,-80.35205,-87.70762,3.7230723,13.385731,-36.4652,14.71376,-21.917751,93.389496,3.8364565,2.657489,-29.763798,1.4926033,-6.5644217,-81.235466,-82.537415,-7.4124465
16977,-37.480198,30.557217,8.83291,12.80761,7.353604,-77.6302,-87.708954,3.7178473,13.381518,-36.461903,14.717491,-21.926176,93.38991,3.8364382,2.667325,-29.762848,1.5128292,-6.5698056,-81.22884,-82.5375,-7.412133
16988,-38.568542,30.824696,15.022456,16.409128,8.252345,-74.355225,-87.705925,3.7374783,13.381671,-36.461903,14.717491,-21.926176,93.38002,3.841185,2.6721172,-29.768307,1.5344583,-6.5684295,-81.22658,-82.539795,-7.4088254
17001,-39.32755,30.952097,21.865238,20.813076,9.099025,-70.68554,-87.70292,3.762131,13.376951,-36.461903,14.717491,-21.926176,93.38001,3.8459744,2.6771913,-29.76202,1.55691,-6.567077,-81.1984,-82.536194,-7.411153
17012,-39.671318,30.933823,29.257816,25.877638,9.875329,-66.83345,-87.70136,3.7669246,13.381901,-36.458603,14.721222,-21.9346,93.38043,3.8459578,2.687028,-29.767576,1.5632399,-6.568861,-81.17849,-82.53685,-7.4088936
17025,-39.485893,30.812616,36.70843,31.023676,10.422979,-63.195614,-87.7014,3.7719467,13.3770275,-36.45518,14.733183,-21.945948,93.38042,3.8507478,2.6921017,-29.767258,1.5699815,-6.570656,-81.17126,-82.53469,-7.4102592
17037,-38.82241,30.701519,43.45702,36.09567,10.779894,-59.754227,-87.70289,3.7571082,13.381823,-36.451874,14.736916,-21.954372,93.38042,3.8507478,2.6921017,-29.767258,1.5699815,-6.570656,-81.15963,-82.53033,-7.4146214
17050,-37.763,30.672876,49.000797,41.02073,10.981814,-56.505302,-87.691124,3.765763,13.382216,-36.451008,14.743214,-21.956257,93.37053,3.850706,2.6918182,-29.767576,1.5632399,-6.568861,-81.13955,-82.53097,-7.412342
17062,-36.20075,30.524899,53.567314,45.81656,11.00713,-53.431767,-87.69833,3.7865536,13.38205,-36.45259,14.752079,-21.951605,93.37053,3.850706,2.6918182,-29.767576,1.5632399,-6.568861,-81.12422,-82.536026,-7.405366
17074,-34.236824,30.252356,57.12378,50.49388,10.804862,-50.527584,-87.69658,3.790917,13.387735,-36.451725,14.758378,-21.953493,93.37053,3.850706,2.6918182,-29.766945,1.5767229,-6.5724506,-81.09964,-82.53446,-7.4060755
17086,-31.946186,29.92217,59.47131,55.067284,10.322749,-47.76245,-87.699646,3.7763088,13.382714,-36.446,14.759968,-21.952982,93.37053,3.850706,2.6918182,-29.767162,1.5852798,-6.5674973,-81.10185,-82.54116,-7.3980355
17099,-29.388992,29.563799,60.43237,59.87621,9.601528,-44.864212,-87.68961,3.7755783,13.382294,-36.442688,14.7637005,-21.961407,93.37053,3.850706,2.6918182,-29.766846,1.5920215,-6.5692916,-81.09969,-82.545685,-7.392998
17112,-26.504251,29.168995,60.020256,64.616455,8.674957,-42.033455,-87.698105,3.7811012,13.387658,-36.442688,14.7637005,-21.961407,93.37095,3.850691,2.7016551,-29.760971,1.5924337,-6.5693007,-81.07354,-82.5395,-7.3984904
17124,-23.060083,28.672148,58.19935,69.19604,7.603333,-39.25394,-87.68654,3.7901852,13.387318,-36.445133,14.766268,-21.95487,93.37095,3.850691,2.7016551,-29.760971,1.5924337,-6.5693007,-81.07081,-82.54174,-7.395126
17136,-19.339998,28.268522,54.96019,73.139145,6.487664,-36.835297,-87.68654,3.7901852,13.387318,-36.445133,14.766268,-21.95487,93.37095,3.850691,2.7016551,-29.760971,1.5924337,-6.5693007,-81.04688,-82.54249,-7.392704
17148,-15.530873,27.951612,50.836372,76.31161,5.4457054,-34.818348,-87.68654,3.7901852,13.387318,-36.444267,14.772569,-21.956755,93.37095,3.850691,2.7016551,-29.760971,1.5924337,-6.5693007,-81.025345,-82.54074,-7.393482
17163,-11.995468,27.732391,46.520927,78.7075,4.5755596,-33.240585,-87.686516,3.7851627,13.392188,-36.44096,14.776298,-21.965176,93.37095,3.850691,2.7016551,-29.760971,1.5924337,-6.5693007,-81.04076,-82.54693,-7.387391
17173,-8.89163,27.582172,42.502197,80.33741,3.915113,-32.157825,-87.6863,3.7847326,13.392926,-36.443405,14.778864,-21.95864,93.37095,3.850691,2.7016551,-29.760656,1.5991753,-6.571094,-81.03835,-82.551445,-7.382335
17185,-6.49578,27.540297,39.192978,81.4537,3.4292889,-31.42935,-87.68323,3.799339,13.397948,-36.444267,14.772569,-21.956755,93.37095,3.850691,2.7016551,-29.761189,1.6009907,-6.5643473,-81.018074,-82.55429,-7.3783145
17198,-4.7671533,27.494473,36.809296,82.177055,3.1067553,-30.968994,-87.6817,3.8091545,13.3980255,-36.444267,14.772569,-21.956755,93.37095,3.850691,2.7016551,-29.761189,1.6009907,-6.5643473,-80.997246,-82.55485,-7.3759546
17213,-3.5712843,27.417828,35.268307,82.433464,2.9616113,-30.847513,-87.68323,3.799339,13.397948,-36.437675,14.780457,-21.958132,93.37095,3.850691,2.7016551,-29.766748,1.60732,-6.5661335,-80.98798,-82.54803,-7.3820496
17222,-2.8754158,27.378288,34.40942,81.90242,3.0717585,-31.284962,-87.68475,3.7895236,13.397873,-36.437675,14.780457,-21.958132,93.37094,3.855481,2.7067287,-29.760342,1.6059167,-6.5728884,-80.9811,-82.55041,-7.3800154
17236,-2.8894687,27.468906,34.2963,80.30047,3.5271451,-32.429718,-87.68323,3.799339,13.397948,-36.43681,14.786755,-21.960012,93.37094,3.855481,2.7067287,-29.76653,1.5987626,-6.5710855,-80.99162,-82.552185,-7.378618
17247,-4.023729,27.798168,35.293575,77.67724,4.3094535,-34.162655,-87.6817,3.8091545,13.3980255,-36.437675,14.780457,-21.958132,93.37094,3.855481,2.7067287,-29.760122,1.5973597,-6.5778418,-80.98422,-82.55227,-7.378252
17260,-6.39535,28.394629,37.64495,74.21478,5.298279,-36.377697,-87.6817,3.8091545,13.3980255,-36.437675,14.780457,-21.958132,93.37094,3.855481,2.7067287,-29.760754,1.5838765,-6.5742536,-80.97678,-82.55236,-7.3778844
17272,-9.805242,29.155178,41.019554,69.93983,6.4285927,-39.044384,-87.680176,3.818969,13.398103,-36.43681,14.786755,-21.960012,93.371086,3.850392,2.7115343,-29.76054,1.5753195,-6.579207,-80.97215,-82.54998,-7.3792663
17284,-14.153159,30.082066,44.922367,64.63847,7.663952,-42.22958,-87.680176,3.818969,13.398103,-36.442417,14.793395,-21.963444,93.371086,3.8456025,2.7064612,-29.761267,1.5465379,-6.5787787,-80.964645,-82.550064,-7.378895
17297,-19.034622,31.097483,48.984825,58.202076,8.892877,-46.086487,-87.68173,3.8141782,13.393155,-36.439972,14.790827,-21.96998,93.370804,3.8453183,2.7065027,-29.761791,1.5091991,-6.5833006,-80.97416,-82.54952,-7.380633
17310,-24.257671,32.120373,52.87187,51.02496,9.95754,-50.333317,-87.68329,3.8093865,13.388207,-36.43753,14.788258,-21.976515,93.370804,3.840529,2.7014294,-29.762531,1.4804168,-6.5828695,-80.99835,-82.5508,-7.3812695
17322,-29.51514,33.06251,55.695805,43.92958,10.645638,-54.631615,-87.68022,3.8239927,13.39323,-36.43753,14.788258,-21.976515,93.3807,3.83578,2.696639,-29.762636,1.4651183,-6.586027,-81.00932,-82.554825,-7.3782263
17334,-34.074146,33.654854,56.323524,37.618202,10.959542,-58.657867,-87.68042,3.8244207,13.392491,-36.43839,14.78196,-21.97463,93.38041,3.8354967,2.6966803,-29.762743,1.4498199,-6.5891848,-81.00081,-82.552574,-7.380999
17347,-37.475906,33.795155,54.232216,32.3816,10.954062,-62.269768,-87.68809,3.7853932,13.382369,-36.435944,14.779391,-21.981169,93.39029,3.8307483,2.6918893,-29.756868,1.450231,-6.589202,-81.02889,-82.55587,-7.38009
17358,-39.64086,33.54719,50.153687,27.969727,10.666973,-65.55506,-87.69271,3.765993,13.3724,-36.43681,14.773093,-21.979284,93.39029,3.8307483,2.6918893,-29.757187,1.4434891,-6.5874076,-81.06551,-82.551834,-7.3875847
17371,-40.879612,33.13213,45.27826,23.916376,10.080711,-68.77746,-87.688126,3.7904165,13.377501,-36.43452,14.762723,-21.967432,93.39017,3.8358374,2.6870844,-29.756868,1.450231,-6.589202,-81.09464,-82.557396,-7.3835483
17384,-41.583298,32.70462,40.272038,19.902943,9.200754,-72.121956,-87.69667,3.805986,13.373121,-36.44198,14.748534,-21.96417,93.39017,3.8358374,2.6870844,-29.762424,1.4565618,-6.5909796,-81.08757,-82.55972,-7.3815475
17396,-42.010956,32.292248,35.18513,15.930275,8.067235,-75.55813,-87.69119,3.7758093,13.372477,-36.442844,14.742233,-21.962286,93.39017,3.8358374,2.6870844,-29.762955,1.4583763,-6.5842323,-81.09187,-82.55234,-7.389687
17408,-42.21202,31.80474,29.846533,12.020627,6.708233,-79.05169,-87.69274,3.771016,13.36753,-36.439537,14.745966,-21.970709,93.39017,3.8358374,2.6870844,-29.762848,1.4736749,-6.5810747,-81.102425,-82.55404,-7.3883243
17420,-42.136154,31.259964,24.233017,8.224689,5.131009,-82.54764,-87.69143,3.7812612,13.366869,-36.439537,14.745966,-21.970709,93.39017,3.8358374,2.6870844,-29.763056,1.4822317,-6.5761223,-81.113464,-82.55795,-7.385319
17433,-41.785057,30.756178,18.411507,4.628025,3.380465,-85.88769,-87.6915,3.7913065,13.357127,-36.442844,14.742233,-21.962286,93.39017,3.8358374,2.6870844,-29.76851,1.503861,-6.574744,-81.11826,-82.55276,-7.391822
17445,-41.151875,30.345938,12.622086,1.2362385,1.5021982,-88.404526,-87.681305,3.8001938,13.347706,-36.441265,14.733369,-21.966936,93.39017,3.8406267,2.6921587,-29.7728,1.5371563,-6.583706,-81.124016,-82.549965,-7.3951735
17460,-40.27398,30.12363,7.099176,-1.8891096,-0.4171861,-86.76307,-87.66217,3.893096,13.314395,-36.437958,14.737098,-21.975359,93.39017,3.8406267,2.6921587,-29.780952,1.5582455,-6.611529,-81.11684,-82.55227,-7.393187
17470,-39.189384,30.116991,1.9676827,-4.76733,-2.345958,-83.81639,-87.64997,4.0063753,13.281634,-36.43781,14.744895,-21.993746,93.39054,3.8445146,2.7268708,-29.791327,1.5996783,-6.615535,-81.145645,-82.555534,-7.390829
17482,-37.900936,30.296953,-2.6653607,-7.4633584,-4.307899,-80.816,-87.61596,4.132627,13.244012,-36.408875,14.759364,-22.055986,93.37142,3.8486109,2.7609696,-29.806633,1.6325392,-6.624914,-81.13315,-82.551155,-7.3951907
17495,-36.419655,30.577686,-6.8187985,-10.041889,-6.3185763,-77.818405,-87.56235,4.3116083,13.212074,-36.37944,14.789405,-22.15498,93.36219,3.8479633,2.7902806,-29.815622,1.6486961,-6.6442056,-81.12495,-82.549065,-7.3964844
17507,-34.750217,30.87385,-10.616824,-12.453598,-8.307709,-74.92082,-87.531105,4.5523944,13.1711445,-36.359978,14.838512,-22.278162,93.34361,3.852653,2.8243,-29.81572,1.633396,-6.6473584,-81.072395,-82.55357,-7.3881965
17519,-32.95784,31.172594,-14.171752,-14.771573,-10.321172,-72.03054,-87.46596,4.8198733,13.12098,-36.306343,14.903209,-22.423422,93.30517,3.8632529,2.8331363,-29.830206,1.5480412,-6.6392584,-81.01441,-82.55128,-7.3862357
17532,-31.076141,31.439623,-17.503365,-17.004862,-12.347904,-69.04818,-87.397354,5.122142,13.056344,-36.244976,14.969849,-22.607634,93.27545,3.8603883,2.7777283,-29.851137,1.5327568,-6.664817,-80.96204,-82.55567,-7.376377
17544,-29.004421,31.601524,-20.850027,-19.06259,-14.306766,-66.10727,-87.36027,5.378222,12.970861,-36.147793,15.058403,-22.815607,93.275734,3.8510885,2.7675512,-29.84997,1.5835766,-6.663923,-80.84265,-82.55054,-7.370741
17556,-26.46576,31.598677,-24.597391,-20.880026,-16.14302,-63.376106,-87.335625,5.446969,12.872939,-36.047176,15.176917,-23.064856,93.23735,3.855728,2.800991,-29.863613,1.5031438,-6.6643314,-80.701225,-82.54314,-7.365958
17568,-23.383724,31.530203,-28.551949,-22.504734,-17.885298,-60.84707,-87.32387,5.4657493,12.863713,-35.954037,15.289385,-23.321415,93.21815,3.8618875,2.7856069,-29.865114,1.406424,-6.674643,-80.50119,-82.54677,-7.339551
17592,-16.923885,31.513409,-35.197395,-25.423615,-21.226599,-56.05684,-87.27265,5.661189,12.739258,-35.335594,16.007242,-25.090569,93.19802,3.8434772,2.7351303,-29.865646,1.4474058,-6.6566687,-80.053986,-82.57939,-7.2424884
17604,-13.913727,31.521746,-37.871204,-26.824919,-22.924486,-53.61713,-87.277725,5.8912926,12.729635,-35.24326,16.05733,-25.215994,93.18853,3.858685,2.7400808,-29.876566,1.4231079,-6.66515,-79.80798,-82.58038,-7.202531
17617,-10.921235,31.413252,-40.462852,-28.250437,-24.682426,-51.135605,-87.22202,6.191412,12.590538,-35.209503,16.060825,-25.233833,93.18865,3.8584013,2.7499607,-29.875708,1.4280263,-6.673697,-79.58115,-82.569786,-7.174627
17629,-7.6335893,31.15152,-43.26889,-29.7547,-26.575235,-48.553074,-87.19021,6.258558,12.533631,-35.128067,16.09308,-25.259417,93.198524,3.8527887,2.7649808,-29.881575,1.4276104,-6.673677,-79.33884,-82.55812,-7.1427207
17642,-4.0736065,30.815216,-46.142715,-31.25186,-28.54098,-45.95703,-87.19699,6.308634,12.5630865,-35.100548,16.134579,-25.291168,93.19864,3.857302,2.779926,-29.881039,1.4257884,-6.680421,-56.033676,-43.388744,-29.991407
17678,9.380056,29.847818,-54.821213,-35.021595,-34.620846,-38.093746,-87.190155,6.298019,12.553759,-34.64987,16.428814,-26.022228,93.19888,3.8519363,2.794619,-29.881695,1.3731465,-6.6880393,-76.68865,-82.04511,-7.115646
17689,14.664835,29.510637,-57.38127,-36.08196,-36.925068,-35.27946,-87.156784,6.4096932,12.521122,-34.587486,16.504486,-26.226748,93.198875,3.8567333,2.7996848,-29.882664,1.3529272,-6.682631,-76.417046,-81.970085,-7.1366034
17701,19.744787,29.120043,-59.478615,-37.162193,-39.46696,-32.331528,-87.11317,6.550346,12.460605,-34.454727,16.62504,-26.438765,93.20851,3.8468893,2.7898796,-29.88278,1.3376265,-6.68577,-76.189,-81.89524,-7.1765447
17714,-61.999756,-15.59075,-50.000908,-38.24117,-42.023495,-29.496717,-87.121605,6.6704936,12.471004,-34.60773,16.493565,-26.21154,93.20851,3.8468893,2.7898796,-29.878006,1.3025204,-6.683529,-75.975136,-81.82413,-7.2099347
17741,-54.740814,24.59616,33.423084,-40.26154,-46.560097,-24.588408,-87.09307,6.58863,12.422695,-34.973953,16.160069,-25.449074,93.218124,3.837046,2.780072,-29.87406,1.2517307,-6.6839867,-76.060715,-81.783516,-7.321324
17761,-47.52809,25.062225,51.54418,-41.81389,-49.322342,-21.27466,-86.93256,7.851042,11.901765,-35.11476,16.124208,-25.258701,93.22775,3.8320007,2.77533,-29.87503,1.2315106,-6.6785765,-76.00551,-81.78517,-7.3044124
17773,-42.22724,25.055304,58.023987,-42.490833,-49.8533,-20.23197,-86.94631,7.752502,11.920082,-35.05307,16.143576,-25.356228,93.22775,3.8272042,2.770263,-29.874792,1.2621107,-6.6722994,-76.04026,-81.79034,-7.3119655
17786,-35.583397,24.760891,62.78347,-43.219894,-49.988327,-19.425175,-86.96824,7.6344233,11.967085,-35.003498,16.192034,-25.481808,93.22775,3.8272042,2.770263,-29.883871,1.302106,-6.6835003,-76.09594,-81.80548,-7.315556
17797,-28.178516,24.501324,65.245514,-44.029163,-49.952484,-18.72181,-86.98714,7.4965587,11.994179,-35.013535,16.236992,-25.531067,93.227745,3.8367958,2.780397,-29.86091,1.2948188,-6.688115,-76.168686,-81.81952,-7.3230076
17821,-13.088597,23.878727,64.38687,-45.62635,-50.0226,-17.207424,-86.96765,7.2738338,12.083089,-35.088886,16.131176,-25.303629,93.597725,3.8623605,2.4726677,-29.834078,1.2083466,-6.693192,-76.40344,-81.8705,-7.3420796
17856,5.2767987,22.822926,57.702785,114.43084,34.31265,-48.34936,-86.98357,7.079488,12.175256,-35.185772,16.015558,-25.037544,93.67435,3.8710432,2.4656475,-29.748972,1.1216311,-6.711286,-76.89711,-81.9516,-7.3967876
17868,10.259428,22.61118,55.018436,115.96361,34.767662,-47.159023,-87.00648,6.9261117,12.247386,-35.20012,16.003817,-24.988523,93.67388,3.8758693,2.4609087,-29.742107,1.1422724,-6.716712,-77.085075,-81.97195,-7.429087
17880,14.046288,22.390625,52.762253,117.322586,35.140217,-46.03202,-86.984184,6.848765,12.272426,-35.223156,15.978583,-24.921202,93.712494,3.8704755,2.457079,-29.717642,1.1534178,-6.7334943,-77.40147,-82.03243,-7.4373946
17893,17.312435,22.021204,50.858353,118.45176,35.629814,-44.906017,-86.98706,6.7489405,12.292017,-35.2924,15.903134,-24.75871,93.73194,3.8693705,2.4774914,0.21591246,-28.854315,-6.5103498,-77.73697,-82.09469,-7.4434037
17917,22.404577,21.723042,46.933144,118.38538,36.43949,-43.889194,-86.990036,6.718376,12.35996,-35.36434,15.830962,-24.574207,93.7605,3.8738003,2.4736855,-29.29029,1.2150335,-6.564721,-78.26011,-82.14168,-7.503391
17928,23.484016,21.638502,46.026096,117.69453,36.680855,-43.748608,-86.994934,6.6788187,12.369523,-35.388855,15.807511,-24.515625,93.77006,3.868803,2.4689221,-29.274054,1.2023758,-6.5608387,-78.51148,-82.16628,-7.5221696
17941,23.585981,21.4762,46.2396,117.24075,37.042385,-43.335506,-87.01318,6.600475,12.397894,-35.39165,15.769566,-24.46372,93.78889,3.8737946,2.454912,-29.26866,1.204565,-6.554114,-78.734024,-82.17486,-7.552936
17953,23.646801,21.24929,46.73622,117.01966,37.39988,-42.844414,-87.0417,6.4787297,12.41044,-35.3924,15.768889,-24.431818,93.7983,3.8691356,2.4402683,-29.273788,1.2329447,-6.5544,-78.919624,-82.19504,-7.560678
17969,23.866133,21.293463,46.41274,116.7295,37.704216,-42.52554,-87.09186,6.303827,12.465725,-35.417313,15.761878,-24.386759,93.81758,3.8731248,2.4558947,-29.273087,1.2226266,-6.5661407,-78.99873,-82.22062,-7.5440106
17979,24.68928,21.268387,45.585323,116.4425,37.908752,-42.32888,-87.10265,6.11983,12.51822,-35.45185,15.732292,-24.28849,93.82775,3.8667793,2.4906406,-29.280342,1.2819619,-6.5312037,-79.06454,-82.25275,-7.51868
17990,25.26411,21.268608,45.237656,115.95161,38.028492,-42.363342,-87.14237,5.943903,12.574064,-35.49178,15.660294,-24.145317,93.846886,3.8720512,2.4765813,-29.282263,1.3103322,-6.5607123,-79.24147,-82.294106,-7.496368
18003,25.306461,21.306461,45.277927,115.15955,38.080788,-42.62067,-87.118164,5.9006658,12.633701,-35.5689,15.574952,-23.973898,93.83716,3.8811994,2.4963717,-29.282585,1.3035821,-6.5589447,-79.57188,-82.34166,-7.487434
18016,24.877075,21.412325,45.650158,113.61977,38.07127,-43.320618,-87.13492,5.8969154,12.658,-35.62939,15.4946,-23.80844,93.83746,3.8814764,2.4963205,-29.277838,1.2968574,-6.5567694,-79.93637,-82.36914,-7.5014095
18028,23.872803,21.59597,46.444065,110.07648,37.988777,-44.694454,-87.10979,5.9838033,12.659928,-35.674736,15.462044,-23.695658,93.83748,3.8767068,2.4912264,-29.277964,1.2815729,-6.559989,-80.25159,-82.39743,-7.5033855
18040,21.356789,22.004787,48.19406,103.010216,37.614864,-46.893253,-87.12671,5.965884,12.6396475,-35.68159,15.450392,-23.629433,93.83748,3.8767068,2.4912264,-29.272503,1.2599455,-6.5614686,-80.49511,-82.41099,-7.510339
