A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3
-0.7562256,0.28857422,-0.47351074,0.3474121,0.7017822,-0.4251709,0.37731934,0.42926025,0.9298706,0.08312988,-0.24615479,-0.26031494,0.9088135,-0.29730225,-0.28759766,0.053894043,0.43444824,0.57025146,0.31762695,0.62054443,0.7573242,0.13439941,-0.1618042,0.61816406,-0.48602295,-0.66693115,0.54852295,-0.13452148,-0.3057251,-0.5084839,-0.16680908,-0.78759766,0.29840088,-0.11773682,-0.7811279,-0.53570557,0.54626465,-0.31628418,-0.30737305,-0.7121582,0.34020996,0.19793701,-0.5482788,0.737854
-0.751709,0.28790283,-0.47460938,0.35620117,0.7073364,-0.42419434,0.37768555,0.42071533,0.928772,0.07635498,-0.24432373,-0.2678833,0.9076538,-0.3043213,-0.28527832,0.046691895,0.44226074,0.569397,0.31048584,0.61938477,0.76434326,0.12902832,-0.16418457,0.60998535,-0.49102783,-0.66345215,0.54992676,-0.12799072,-0.31274414,-0.50579834,-0.16101074,-0.7877197,0.29388428,-0.12451172,-0.77697754,-0.5426636,0.5423584,-0.31829834,-0.29858398,-0.71795654,0.3441162,0.190979,-0.5536499,0.7338257
-0.730896,0.28503418,-0.48199463,0.39013672,0.7266846,-0.42053223,0.383667,0.38446045,0.9246826,0.05255127,-0.23120117,-0.2979126,0.90270996,-0.333313,-0.2711792,0.0211792,0.47302246,0.5647583,0.28582764,0.61279297,0.79003906,0.1083374,-0.16992188,0.57891846,-0.508667,-0.6515503,0.55352783,-0.10217285,-0.34020996,-0.493042,-0.14013672,-0.78845215,0.2736206,-0.14794922,-0.76171875,-0.5684204,0.5264282,-0.32202148,-0.26672363,-0.7402954,0.3579712,0.16210938,-0.5709839,0.7208252
-0.7260132,0.2841797,-0.484375,0.39691162,0.7304077,-0.41912842,0.3859253,0.3765869,0.9232788,0.048095703,-0.22821045,-0.30511475,0.9019165,-0.3390503,-0.26715088,0.015380859,0.4804077,0.56359863,0.28112793,0.6102295,0.7962036,0.1038208,-0.16998291,0.57128906,-0.51190186,-0.64941406,0.5541992,-0.095336914,-0.34674072,-0.48968506,-0.1362915,-0.7883301,0.26782227,-0.15301514,-0.75842285,-0.5742798,0.5219116,-0.32214355,-0.25982666,-0.74591064,0.36132812,0.15478516,-0.5744629,0.71795654
-0.72076416,0.2835083,-0.48712158,0.4036255,0.7338867,-0.41778564,0.38842773,0.3687744,0.9216919,0.04333496,-0.22521973,-0.3128662,0.901062,-0.3447876,-0.26287842,0.009155273,0.48773193,0.56243896,0.27734375,0.6072998,0.802124,0.09967041,-0.16949463,0.5638428,-0.5154419,-0.64727783,0.55462646,-0.0881958,-0.3534546,-0.4857788,-0.1326294,-0.7883911,0.2617798,-0.1583252,-0.7548218,-0.58026123,0.5172119,-0.32214355,-0.25250244,-0.751709,0.3647461,0.14709473,-0.5779419,0.71502686
-0.6999512,0.28045654,-0.49713135,0.42926025,0.74609375,-0.41271973,0.39898682,0.33728027,0.9160156,0.025634766,-0.21124268,-0.33996582,0.89697266,-0.36767578,-0.24499512,-0.013000488,0.515625,0.55682373,0.258667,0.5975342,0.82421875,0.08148193,-0.16931152,0.53411865,-0.5291748,-0.63812256,0.5557251,-0.06286621,-0.37921143,-0.47027588,-0.1171875,-0.78826904,0.24029541,-0.17681885,-0.73968506,-0.6032715,0.50097656,-0.3213501,-0.22393799,-0.77178955,0.3758545,0.11779785,-0.59106445,0.70391846
-0.6951294,0.2798462,-0.49908447,0.4352417,0.7485962,-0.4119873,0.40124512,0.32989502,0.91503906,0.021728516,-0.20776367,-0.3449707,0.8956909,-0.37316895,-0.24127197,-0.01739502,0.5213623,0.555603,0.25457764,0.59539795,0.8286133,0.077941895,-0.16967773,0.5276489,-0.53234863,-0.63586426,0.5559082,-0.057617188,-0.38482666,-0.4666748,-0.11315918,-0.7883301,0.23590088,-0.18127441,-0.7359009,-0.60827637,0.49743652,-0.32159424,-0.21716309,-0.7758789,0.3782959,0.11193848,-0.59381104,0.7011719
-0.69104004,0.27874756,-0.50042725,0.44085693,0.75097656,-0.4111328,0.40301514,0.32330322,0.9140625,0.017944336,-0.20526123,-0.3493042,0.89434814,-0.3779297,-0.23834229,-0.021484375,0.52630615,0.55474854,0.25024414,0.59368896,0.83270264,0.07495117,-0.17071533,0.52130127,-0.5352783,-0.63342285,0.5562744,-0.053222656,-0.38970947,-0.46374512,-0.10888672,-0.788208,0.23205566,-0.18548584,-0.7324219,-0.6126709,0.49420166,-0.32208252,-0.21118164,-0.77941895,0.3807373,0.10681152,-0.5965576,0.69836426
-0.6871338,0.2779541,-0.50146484,0.4463501,0.75323486,-0.41052246,0.40423584,0.31726074,0.9127197,0.014099121,-0.20349121,-0.35394287,0.8930054,-0.38226318,-0.23608398,-0.025878906,0.5309448,0.55407715,0.24597168,0.592041,0.83673096,0.072021484,-0.17175293,0.51483154,-0.53759766,-0.6311035,0.55700684,-0.04937744,-0.39416504,-0.46136475,-0.10479736,-0.78796387,0.22839355,-0.18963623,-0.7294922,-0.616272,0.49084473,-0.3225708,-0.20617676,-0.7826538,0.3829956,0.10192871,-0.5991821,0.6956177
-0.6710205,0.272583,-0.5048218,0.46966553,0.7636719,-0.40649414,0.40722656,0.2927246,0.90478516,-0.003479004,-0.20043945,-0.37573242,0.88720703,-0.3982544,-0.22802734,-0.047546387,0.5498657,0.5526123,0.2253418,0.58428955,0.854126,0.059753418,-0.17736816,0.48510742,-0.54815674,-0.61846924,0.56207275,-0.033935547,-0.41290283,-0.45410156,-0.08746338,-0.784729,0.21429443,-0.20965576,-0.71539307,-0.6312256,0.47564697,-0.32733154,-0.18426514,-0.79541016,0.39440918,0.08215332,-0.6116333,0.68084717
-0.666626,0.27093506,-0.50531006,0.47631836,0.76690674,-0.40509033,0.4076538,0.2855835,0.9025879,-0.009155273,-0.19940186,-0.3814087,0.88513184,-0.40319824,-0.22613525,-0.053649902,0.5545654,0.55181885,0.21899414,0.5830078,0.8583374,0.055725098,-0.17962646,0.47729492,-0.5516968,-0.61450195,0.56311035,-0.030578613,-0.41778564,-0.4520874,-0.081726074,-0.7838745,0.21166992,-0.21472168,-0.71099854,-0.63531494,0.4725952,-0.32891846,-0.17791748,-0.79803467,0.39660645,0.07702637,-0.61553955,0.67663574
-0.6625366,0.26989746,-0.50512695,0.4827881,0.7699585,-0.40411377,0.40759277,0.2786255,0.90075684,-0.015197754,-0.1984253,-0.38598633,0.8828125,-0.40820312,-0.22479248,-0.058898926,0.5588989,0.5504761,0.21252441,0.58251953,0.8619385,0.05126953,-0.18237305,0.47021484,-0.55566406,-0.6105957,0.56359863,-0.027893066,-0.42193604,-0.44995117,-0.075683594,-0.7835083,0.2097168,-0.21936035,-0.70617676,-0.6397705,0.4703369,-0.33044434,-0.17114258,-0.80023193,0.39813232,0.0725708,-0.619812,0.67230225
-0.6470337,0.27227783,-0.49780273,0.5093384,0.7796631,-0.40881348,0.40234375,0.2512207,0.8969116,-0.043395996,-0.19360352,-0.39520264,0.8701172,-0.43206787,-0.22558594,-0.07305908,0.57232666,0.5407715,0.18652344,0.5874634,0.8712158,0.030700684,-0.19848633,0.44781494,-0.57592773,-0.5946045,0.5605469,-0.02319336,-0.43170166,-0.44024658,-0.046142578,-0.78601074,0.2078247,-0.23480225,-0.68304443,-0.659729,0.4677124,-0.33666992,-0.14068604,-0.80511475,0.39794922,0.059265137,-0.64038086,0.65423584
-0.6430054,0.27441406,-0.4944458,0.51660156,0.78149414,-0.41210938,0.39978027,0.24407959,0.8963623,-0.051818848,-0.1920166,-0.3961792,0.86602783,-0.43914795,-0.22692871,-0.07537842,0.5751953,0.53723145,0.1796875,0.59002686,0.87268066,0.024597168,-0.20343018,0.44317627,-0.5819702,-0.5904541,0.5587158,-0.02319336,-0.4326172,-0.4375,-0.03753662,-0.7874756,0.20843506,-0.23797607,-0.67633057,-0.6652832,0.46832275,-0.33795166,-0.13232422,-0.805603,0.3965454,0.05645752,-0.6464844,0.649292
-0.63848877,0.2767334,-0.49090576,0.52423096,0.7832031,-0.41601562,0.3970337,0.23620605,0.895874,-0.060546875,-0.18988037,-0.39709473,0.86151123,-0.44683838,-0.22839355,-0.07763672,0.578125,0.5333252,0.17272949,0.59277344,0.87390137,0.018127441,-0.2084961,0.43859863,-0.58825684,-0.5862427,0.5565796,-0.02331543,-0.4333496,-0.43444824,-0.028564453,-0.78912354,0.20922852,-0.2409668,-0.6694336,-0.67089844,0.46917725,-0.33917236,-0.12390137,-0.80596924,0.39483643,0.053649902,-0.65270996,0.64434814
-0.6241455,0.2855835,-0.47955322,0.5467529,0.78723145,-0.42944336,0.38848877,0.21179199,0.89471436,-0.087646484,-0.18109131,-0.39868164,0.8468628,-0.47131348,-0.23217773,-0.08215332,0.58703613,0.5198364,0.15350342,0.6012573,0.87677,-0.0024414062,-0.22216797,0.4263916,-0.605896,-0.5745239,0.5498047,-0.024108887,-0.43414307,-0.42492676,-0.0022583008,-0.7944336,0.21154785,-0.2475586,-0.6489868,-0.6876831,0.47247314,-0.34106445,-0.09942627,-0.8065796,0.38793945,0.04498291,-0.67071533,0.63049316
-0.6187134,0.28826904,-0.47650146,0.5541382,0.78796387,-0.43432617,0.38604736,0.20343018,0.8939209,-0.09765625,-0.17712402,-0.39996338,0.8418579,-0.4796753,-0.23272705,-0.083618164,0.59143066,0.5147095,0.14666748,0.60302734,0.8781128,-0.0095825195,-0.22564697,0.4216919,-0.6118164,-0.57055664,0.5474243,-0.023132324,-0.4350586,-0.42108154,0.0059814453,-0.7959595,0.21087646,-0.24987793,-0.64178467,-0.6937256,0.4725952,-0.34106445,-0.09063721,-0.80755615,0.3861084,0.041259766,-0.6765137,0.6257324
-0.6119995,0.29040527,-0.4744873,0.5621338,0.7886963,-0.43878174,0.38415527,0.19433594,0.8921509,-0.11016846,-0.17303467,-0.40246582,0.836853,-0.4882202,-0.23217773,-0.08630371,0.5975952,0.5084839,0.13861084,0.604187,0.87994385,-0.01776123,-0.22845459,0.4161377,-0.618103,-0.5663452,0.5447998,-0.020751953,-0.43707275,-0.41638184,0.014343262,-0.7971802,0.20904541,-0.25280762,-0.6338501,-0.7005005,0.4716797,-0.34088135,-0.08074951,-0.8092041,0.38500977,0.036193848,-0.6824951,0.6201782
-0.6038208,0.2921753,-0.4730835,0.571228,0.7897339,-0.44244385,0.38305664,0.18383789,0.88946533,-0.12561035,-0.16705322,-0.4064331,0.83044434,-0.49865723,-0.23120117,-0.0904541,0.6050415,0.5018921,0.12854004,0.6044922,0.8824463,-0.026733398,-0.23156738,0.4085083,-0.62561035,-0.5609131,0.5419922,-0.016540527,-0.44030762,-0.41082764,0.0234375,-0.7980957,0.20605469,-0.25689697,-0.6241455,-0.7085571,0.4696045,-0.3408203,-0.068359375,-0.8115845,0.3843994,0.02935791,-0.689209,0.61346436
-0.57128906,0.2965088,-0.46850586,0.6051636,0.79455566,-0.45159912,0.38067627,0.1404419,0.8779907,-0.17449951,-0.14642334,-0.42095947,0.8053589,-0.5378418,-0.22503662,-0.107055664,0.6309204,0.47576904,0.0904541,0.60601807,0.8899536,-0.064697266,-0.24285889,0.38049316,-0.6552124,-0.53845215,0.52996826,-0.0012817383,-0.4552002,-0.38616943,0.059936523,-0.80010986,0.19824219,-0.27105713,-0.58673096,-0.7369385,0.46374512,-0.34075928,-0.022399902,-0.8175049,0.37939453,0.0025024414,-0.71429443,0.58807373
-0.5597534,0.2994995,-0.46557617,0.61657715,0.79589844,-0.4553833,0.37908936,0.12438965,0.8745117,-0.1899414,-0.13891602,-0.42401123,0.7962036,-0.55133057,-0.2230835,-0.110961914,0.63793945,0.46618652,0.07861328,0.6077881,0.89086914,-0.07757568,-0.2468872,0.37329102,-0.664917,-0.53149414,0.5248413,0.0012207031,-0.4580078,-0.37750244,0.07299805,-0.8015747,0.19799805,-0.27349854,-0.5745239,-0.7456665,0.46435547,-0.340271,-0.008483887,-0.817688,0.37542725,-0.005126953,-0.72216797,0.5809326
-0.548645,0.30438232,-0.461792,0.6268921,0.7963867,-0.46020508,0.37683105,0.109313965,0.87176514,-0.20391846,-0.13140869,-0.42559814,0.78741455,-0.5639038,-0.2218628,-0.11291504,0.6434326,0.45629883,0.068847656,0.61065674,0.8907471,-0.09008789,-0.25079346,0.36816406,-0.6739502,-0.5256958,0.519104,0.0018310547,-0.45892334,-0.36938477,0.08544922,-0.80358887,0.19903564,-0.27392578,-0.5631714,-0.7538452,0.46661377,-0.33892822,0.00390625,-0.81695557,0.369812,-0.011474609,-0.7295532,0.5751953
-0.51226807,0.33862305,-0.43878174,0.6560669,0.7872925,-0.49499512,0.3624878,0.060302734,0.8678589,-0.25054932,-0.10449219,-0.41607666,0.75427246,-0.60894775,-0.22296143,-0.10284424,0.6534424,0.41516113,0.047302246,0.63116455,0.8820801,-0.13574219,-0.26434326,0.36541748,-0.70562744,-0.51397705,0.48773193,-0.008117676,-0.44519043,-0.338562,0.12780762,-0.8190918,0.21081543,-0.26068115,-0.5228882,-0.78375244,0.4874878,-0.3270874,0.043762207,-0.80841064,0.336792,-0.026245117,-0.75549316,0.56134033
-0.5048828,0.34899902,-0.43292236,0.6602173,0.78253174,-0.5061035,0.35888672,0.051452637,0.8685303,-0.25854492,-0.09814453,-0.41125488,0.7476196,-0.6175537,-0.22424316,-0.09716797,0.6547241,0.40527344,0.045898438,0.6362915,0.87908936,-0.14477539,-0.26586914,0.36816406,-0.7114868,-0.5142212,0.4788208,-0.011779785,-0.43902588,-0.33129883,0.1350708,-0.82421875,0.21307373,-0.25463867,-0.5155029,-0.789978,0.4935913,-0.32208252,0.049987793,-0.80633545,0.32757568,-0.028259277,-0.75964355,0.56103516
-0.4977417,0.35894775,-0.42816162,0.6633911,0.7769165,-0.517334,0.35614014,0.0435791,0.8692627,-0.26519775,-0.0904541,-0.40722656,0.7416382,-0.62579346,-0.22387695,-0.09057617,0.6567383,0.39611816,0.04547119,0.64001465,0.87677,-0.15252686,-0.26611328,0.37036133,-0.7159424,-0.51586914,0.47021484,-0.013916016,-0.4331665,-0.32366943,0.1408081,-0.8293457,0.21295166,-0.24835205,-0.5095215,-0.79589844,0.49822998,-0.31610107,0.054626465,-0.805542,0.319458,-0.030822754,-0.76226807,0.56207275
-0.4730835,0.37976074,-0.43115234,0.6678467,0.7546387,-0.54589844,0.36340332,0.02142334,0.869751,-0.26678467,-0.05859375,-0.41101074,0.7340088,-0.64349365,-0.20343018,-0.07623291,0.6789551,0.37054443,0.052856445,0.63153076,0.8814087,-0.17150879,-0.24487305,0.36566162,-0.7201538,-0.52911377,0.44873047,0.009277344,-0.43615723,-0.2921753,0.14154053,-0.83929443,0.1829834,-0.23608398,-0.4958496,-0.8154907,0.49053955,-0.28790283,0.06903076,-0.8196411,0.30975342,-0.05407715,-0.75787354,0.57159424
-0.46673584,0.3817749,-0.43756104,0.6669922,0.75024414,-0.54785156,0.36975098,0.017150879,0.86865234,-0.2637329,-0.048095703,-0.41656494,0.7348633,-0.64611816,-0.1920166,-0.07543945,0.6873169,0.36517334,0.055114746,0.62542725,0.88513184,-0.17584229,-0.23590088,0.36047363,-0.71899414,-0.53344727,0.44500732,0.020874023,-0.44244385,-0.2831421,0.1385498,-0.83966064,0.17028809,-0.23413086,-0.49395752,-0.8199463,0.48425293,-0.2786255,0.07269287,-0.8261719,0.31030273,-0.064331055,-0.7557373,0.5730591
-0.45922852,0.383667,-0.4456787,0.6657715,0.7456665,-0.54852295,0.37805176,0.012634277,0.86621094,-0.26135254,-0.037841797,-0.4241333,0.7359009,-0.6486206,-0.17877197,-0.076293945,0.6970825,0.35968018,0.05621338,0.6176758,0.88964844,-0.18109131,-0.22619629,0.35284424,-0.71813965,-0.53674316,0.4416504,0.034423828,-0.45056152,-0.2732544,0.1348877,-0.83917236,0.15600586,-0.23370361,-0.4907837,-0.82476807,0.4758911,-0.26971436,0.078125,-0.8334961,0.31219482,-0.0769043,-0.75408936,0.5726929
-0.42547607,0.38183594,-0.47198486,0.67108154,0.7369385,-0.5419922,0.40368652,-0.013671875,0.8508911,-0.26708984,-0.001953125,-0.45233154,0.7301636,-0.6633301,-0.13543701,-0.09197998,0.7297363,0.3375244,0.04248047,0.5930176,0.9025879,-0.20574951,-0.20355225,0.31860352,-0.7258911,-0.5327759,0.42773438,0.079589844,-0.4824829,-0.23577881,0.13665771,-0.8324585,0.113342285,-0.2401123,-0.46466064,-0.8447876,0.44763184,-0.24609375,0.11224365,-0.85235596,0.31689453,-0.12359619,-0.75561523,0.5597534
-0.4105835,0.3805542,-0.47979736,0.67559814,0.73480225,-0.5383301,0.41168213,-0.02709961,0.84436035,-0.27282715,0.011169434,-0.46099854,0.7244873,-0.6713867,-0.121520996,-0.097961426,0.7404175,0.3272705,0.034362793,0.58599854,0.9053345,-0.21759033,-0.19824219,0.30615234,-0.73132324,-0.5282593,0.42114258,0.09362793,-0.49261475,-0.2208252,0.1416626,-0.829834,0.101745605,-0.24243164,-0.45129395,-0.85284424,0.43981934,-0.23919678,0.12768555,-0.8562012,0.31591797,-0.13983154,-0.7581787,0.5529785
-0.39501953,0.38116455,-0.48535156,0.68048096,0.7324829,-0.5358887,0.41778564,-0.04144287,0.83758545,-0.28063965,0.023925781,-0.46813965,0.71698,-0.6807251,-0.10900879,-0.103027344,0.74975586,0.31585693,0.025146484,0.58081055,0.90667725,-0.23095703,-0.19482422,0.29437256,-0.7383423,-0.52227783,0.41345215,0.105895996,-0.5013428,-0.20526123,0.14874268,-0.82733154,0.09301758,-0.24456787,-0.43566895,-0.8613281,0.434021,-0.23339844,0.1449585,-0.8580322,0.31329346,-0.15484619,-0.762146,0.54504395
-0.33129883,0.40490723,-0.47265625,0.7091675,0.7202759,-0.5496216,0.40985107,-0.10546875,0.81329346,-0.3388672,0.06414795,-0.46862793,0.6661377,-0.7322998,-0.08703613,-0.111328125,0.7684326,0.25793457,-0.02355957,0.585083,0.8942261,-0.30004883,-0.20898438,0.25811768,-0.7861328,-0.48101807,0.3668213,0.12701416,-0.51208496,-0.13781738,0.20684814,-0.8222656,0.091796875,-0.2432251,-0.3486328,-0.9005127,0.4368286,-0.21911621,0.23272705,-0.84088135,0.2744751,-0.20007324,-0.79901123,0.49621582
-0.31481934,0.4175415,-0.4588623,0.71832275,0.7145386,-0.56121826,0.39886475,-0.12390137,0.8088989,-0.3609619,0.07196045,-0.4584961,0.6467285,-0.7496948,-0.090026855,-0.107543945,0.76678467,0.23760986,-0.037841797,0.59503174,0.88427734,-0.3237915,-0.2197876,0.25482178,-0.8034668,-0.46636963,0.34954834,0.1217041,-0.50494385,-0.11920166,0.23010254,-0.82336426,0.103027344,-0.23809814,-0.32122803,-0.91082764,0.44732666,-0.21789551,0.25823975,-0.828125,0.2546997,-0.20489502,-0.8135376,0.48095703
-0.29864502,0.4338379,-0.4411621,0.72662354,0.7073364,-0.5765381,0.38391113,-0.14105225,0.80548096,-0.385437,0.07910156,-0.44317627,0.62493896,-0.76812744,-0.09765625,-0.099853516,0.76123047,0.21575928,-0.05065918,0.60931396,0.87091064,-0.34820557,-0.23358154,0.2564087,-0.8217163,-0.4510498,0.3305664,0.11022949,-0.49230957,-0.101379395,0.2562256,-0.8256836,0.12023926,-0.23034668,-0.29351807,-0.9199829,0.46313477,-0.2177124,0.28253174,-0.81134033,0.23101807,-0.20489502,-0.8287964,0.46655273
-0.2444458,0.5297241,-0.3149414,0.7485962,0.6566162,-0.6746216,0.2774048,-0.1918335,0.7929077,-0.50372314,0.097595215,-0.32861328,0.5117798,-0.8423462,-0.16668701,-0.028747559,0.6960449,0.10748291,-0.109558105,0.701355,0.7770996,-0.45440674,-0.32592773,0.28881836,-0.8966675,-0.37390137,0.2368164,0.0119018555,-0.38433838,-0.042053223,0.3815918,-0.83966064,0.24084473,-0.17913818,-0.16668701,-0.939209,0.5605469,-0.23577881,0.3781128,-0.69799805,0.09820557,-0.16168213,-0.8998413,0.39312744
-0.23132324,0.5560913,-0.26837158,0.75177,0.63952637,-0.70336914,0.23602295,-0.20135498,0.78570557,-0.5395508,0.096191406,-0.2868042,0.4732666,-0.8591919,-0.19451904,-0.0063476562,0.66760254,0.074279785,-0.13031006,0.729187,0.7411499,-0.4837036,-0.35809326,0.29748535,-0.91448975,-0.34680176,0.20709229,-0.023986816,-0.34448242,-0.027893066,0.42016602,-0.8391113,0.2810669,-0.16192627,-0.12786865,-0.93725586,0.5899658,-0.24267578,0.40319824,-0.6561279,0.055725098,-0.14178467,-0.91833496,0.3652954
-0.21881104,0.5822754,-0.21557617,0.75268555,0.6194458,-0.73272705,0.18859863,-0.20928955,0.7756958,-0.57696533,0.094177246,-0.237854,0.42956543,-0.87402344,-0.2263794,0.018737793,0.6320801,0.037902832,-0.1517334,0.75891113,0.697876,-0.5130005,-0.3935547,0.30804443,-0.93011475,-0.31713867,0.17358398,-0.06542969,-0.29766846,-0.012512207,0.46038818,-0.8363037,0.32556152,-0.14093018,-0.08734131,-0.9309082,0.6220093,-0.24957275,0.42633057,-0.6074829,0.008361816,-0.117248535,-0.93499756,0.33465576
-0.18218994,0.6571045,-0.017578125,0.7312012,0.5317383,-0.8175049,0.013427734,-0.22088623,0.7227173,-0.6838379,0.079833984,-0.061035156,0.27020264,-0.89520264,-0.33709717,0.10986328,0.48260498,-0.08111572,-0.21600342,0.84490967,0.52349854,-0.585083,-0.51153564,0.34918213,-0.94970703,-0.21679688,0.059936523,-0.21795654,-0.11694336,0.026977539,0.5760498,-0.80859375,0.47436523,-0.06286621,0.037353516,-0.87731934,0.72021484,-0.26916504,0.47564697,-0.42730713,-0.14807129,-0.016296387,-0.9605713,0.23498535
-0.17132568,0.6781006,0.05834961,0.7122803,0.49230957,-0.84088135,-0.053527832,-0.21838379,0.6967163,-0.7137451,0.07147217,0.0065307617,0.21008301,-0.89056396,-0.3772583,0.1430664,0.41967773,-0.121032715,-0.2331543,0.8687744,0.45263672,-0.59936523,-0.54992676,0.36541748,-0.9440918,-0.18182373,0.016845703,-0.27471924,-0.045776367,0.038146973,0.6091919,-0.7907715,0.5239258,-0.031555176,0.07897949,-0.8475342,0.74993896,-0.2720337,0.48461914,-0.35876465,-0.20300293,0.024169922,-0.958374,0.19952393
-0.16149902,0.6947632,0.13653564,0.6873779,0.44873047,-0.8590698,-0.12286377,-0.2133789,0.6665039,-0.7391968,0.060424805,0.075683594,0.1484375,-0.8788452,-0.4179077,0.17602539,0.35339355,-0.15917969,-0.24536133,0.8885498,0.37872314,-0.60705566,-0.585083,0.38183594,-0.93170166,-0.14758301,-0.028564453,-0.3307495,0.028320312,0.049438477,0.63726807,-0.7685547,0.5706177,0.0014648438,0.118896484,-0.81256104,0.7762451,-0.27227783,0.48962402,-0.28900146,-0.25646973,0.06567383,-0.9505615,0.16271973
-0.1529541,0.7056885,0.21411133,0.6577759,0.4031372,-0.87072754,-0.19317627,-0.20513916,0.63360596,-0.75891113,0.04663086,0.14300537,0.087646484,-0.8602905,-0.4578247,0.20666504,0.28564453,-0.1942749,-0.25604248,0.90283203,0.303833,-0.60858154,-0.6166992,0.39630127,-0.91326904,-0.11303711,-0.07397461,-0.38446045,0.1027832,0.06048584,0.65979004,-0.7418823,0.61450195,0.032470703,0.15679932,-0.77246094,0.7977905,-0.27288818,0.491333,-0.21813965,-0.30584717,0.10876465,-0.9373169,0.12713623
-0.15563965,0.69970703,0.4121704,0.56225586,0.28216553,-0.8666382,-0.38085938,-0.15588379,0.5422363,-0.78204346,-0.018920898,0.30670166,-0.059143066,-0.77404785,-0.56640625,0.27679443,0.09753418,-0.2489624,-0.27697754,0.9229126,0.11206055,-0.5628052,-0.69470215,0.4336548,-0.8328247,-0.015625,-0.17279053,-0.5256958,0.30047607,0.066467285,0.69970703,-0.64471436,0.7233887,0.092041016,0.23596191,-0.642334,0.83258057,-0.29077148,0.46990967,-0.037109375,-0.40423584,0.24053955,-0.88134766,0.045288086
-0.16949463,0.6870117,0.4564209,0.53930664,0.25909424,-0.8557739,-0.4276123,-0.13305664,0.5234375,-0.7807617,-0.05090332,0.33740234,-0.085876465,-0.74212646,-0.5996094,0.2871704,0.051696777,-0.24432373,-0.27716064,0.9277954,0.07446289,-0.53308105,-0.7149658,0.44628906,-0.80566406,0.004760742,-0.1854248,-0.5626831,0.34906006,0.054992676,0.7026367,-0.6175537,0.7503662,0.09802246,0.2397461,-0.60809326,0.8397827,-0.30267334,0.45062256,-0.005065918,-0.41333008,0.2783203,-0.8664551,0.032104492
-0.19128418,0.67077637,0.4835205,0.52874756,0.25115967,-0.8433838,-0.46258545,-0.10821533,0.5161133,-0.7762451,-0.08728027,0.35131836,-0.095581055,-0.7136841,-0.63171387,0.28741455,0.020507812,-0.2277832,-0.27441406,0.934021,0.055480957,-0.49926758,-0.7319336,0.46038818,-0.78411865,0.015136719,-0.18371582,-0.5927124,0.38287354,0.036010742,0.7017822,-0.5996094,0.77142334,0.09472656,0.23071289,-0.5853882,0.8457031,-0.31866455,0.42791748,0.008178711,-0.4083252,0.3114624,-0.857605,0.029541016
-0.32366943,0.62542725,0.43060303,0.5644531,0.32122803,-0.82751465,-0.4598999,-0.023254395,0.61053467,-0.7163086,-0.17559814,0.2886963,0.006164551,-0.6796875,-0.68878174,0.25219727,0.05456543,-0.099609375,-0.20892334,0.9713135,0.14770508,-0.37872314,-0.73828125,0.538208,-0.7762451,-0.071899414,-0.07928467,-0.6213379,0.38061523,-0.061401367,0.6688843,-0.6355591,0.77337646,0.047607422,0.07824707,-0.6272583,0.87231445,-0.35668945,0.30932617,-0.12701416,-0.2984619,0.35595703,-0.87561035,0.13226318
-0.3894043,0.61602783,0.3433838,0.5924072,0.37176514,-0.83532715,-0.4050293,0.008239746,0.6925659,-0.65771484,-0.18762207,0.22918701,0.09838867,-0.68743896,-0.68066406,0.23358154,0.12023926,-0.019714355,-0.14483643,0.98187256,0.23980713,-0.32226562,-0.7022095,0.5878296,-0.7817383,-0.17034912,-0.0043945312,-0.59991455,0.3357544,-0.107788086,0.6273804,-0.6942749,0.7373047,0.03149414,-0.04888916,-0.67303467,0.87561035,-0.35150146,0.21990967,-0.24780273,-0.22338867,0.33721924,-0.8841553,0.23370361
-0.4631958,0.6114502,0.20373535,0.60827637,0.43048096,-0.84820557,-0.30548096,0.044555664,0.7977905,-0.5518799,-0.19122314,0.14953613,0.23034668,-0.6913452,-0.6477051,0.22259521,0.20776367,0.08605957,-0.035583496,0.97369385,0.35803223,-0.24353027,-0.62493896,0.64959717,-0.76312256,-0.3189087,0.0949707,-0.55407715,0.26696777,-0.15942383,0.54571533,-0.7781372,0.6656494,0.022644043,-0.23297119,-0.70861816,0.8519287,-0.33215332,0.080322266,-0.39672852,-0.12750244,0.30334473,-0.8637085,0.3817749
-0.54052734,0.60046387,-0.003479004,0.5892334,0.48791504,-0.85406494,-0.14770508,0.10333252,0.90460205,-0.37927246,-0.18896484,0.046081543,0.40820312,-0.6675415,-0.5824585,0.22027588,0.29779053,0.22283936,0.11755371,0.92071533,0.49072266,-0.12750244,-0.49371338,0.70654297,-0.68573,-0.5020752,0.2220459,-0.4779663,0.17218018,-0.22436523,0.40124512,-0.8712158,0.5488281,0.021240234,-0.46136475,-0.69677734,0.77770996,-0.29431152,-0.11785889,-0.54278564,-0.01373291,0.26623535,-0.7852783,0.55877686
