A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3
0.37921143,-0.46936035,-0.21728516,0.76727295,-1.6879883,-0.9412842,-0.07720947,-0.328125,0.42877197,0.2678833,-0.68341064,-0.52667236,0.16522217,-0.2695923,-0.19854736,-0.9277344,-0.027038574,0.4683838,0.7751465,0.42303467,-0.39117432,-0.45446777,-0.22467041,-0.7681885,0.21789551,-0.45581055,-0.8562622,-0.107788086,-0.51049805,-0.08129883,0.77685547,0.35943604,0.38275146,0.83843994,-0.3624878,0.13812256,-0.59454346,-0.5506592,0.34521484,-0.47351074,0.84576416,0.018798828,-0.40130615,0.35095215
0.38586426,-0.4725952,-0.25610352,0.74975586,0.6688843,-0.93566895,-0.06463623,-0.3466797,0.45440674,0.2532959,-0.6588135,-0.54345703,0.17706299,-0.27026367,-0.15625,-0.93341064,-0.011413574,0.45361328,0.76123047,0.4631958,-0.39892578,-0.4161377,-0.20202637,-0.7918091,0.22357178,-0.43481445,-0.8587036,-0.15393066,-0.54138184,-0.06939697,0.74664307,0.38031006,0.4331665,0.8183594,-0.352417,0.13555908,-0.6081543,-0.5054321,0.33721924,-0.5109253,0.83251953,-0.008056641,-0.41644287,0.36523438
0.39001465,-0.4758911,-0.29492188,0.73101807,-0.5430298,-0.9260864,-0.049316406,-0.37420654,0.48687744,0.2390747,-0.6263428,-0.5599365,0.19708252,-0.26940918,-0.11230469,-0.9359741,-0.004638672,0.4303589,0.7445679,0.5101929,-0.40008545,-0.3753662,-0.1774292,-0.81707764,0.23492432,-0.41125488,-0.8578491,-0.19958496,-0.572876,-0.05480957,0.715271,0.39642334,0.48223877,0.7956543,-0.34039307,0.13574219,-0.6166382,-0.45898438,0.3305664,-0.5476074,0.8173828,-0.030700684,-0.43133545,0.3805542
0.39031982,-0.47509766,-0.33087158,0.71588135,-0.24957275,-0.9142456,-0.029663086,-0.4039917,0.5267334,0.2288208,-0.586853,-0.5708618,0.22167969,-0.26867676,-0.07122803,-0.9346924,3.6621094E-4,0.40533447,0.7263794,0.55493164,-0.39678955,-0.33581543,-0.15325928,-0.8404541,0.25061035,-0.38641357,-0.85302734,-0.24554443,-0.6057739,-0.038391113,0.6829834,0.40618896,0.53515625,0.7661743,-0.3272705,0.13922119,-0.6195679,-0.41015625,0.32574463,-0.5847168,0.8006592,-0.048583984,-0.44488525,0.39831543
0.3847046,-0.46984863,-0.36993408,0.703125,-1.0025635,-0.9005127,-0.005554199,-0.43463135,0.56243896,0.2210083,-0.5484619,-0.5779419,0.24963379,-0.26757812,-0.03100586,-0.9301758,0.0049438477,0.3781128,0.70751953,0.5969238,-0.38964844,-0.29656982,-0.13024902,-0.8621826,0.274292,-0.35784912,-0.84454346,-0.2890625,-0.63879395,-0.02130127,0.6494751,0.41186523,0.5861206,0.73480225,-0.3106079,0.14135742,-0.61798096,-0.36151123,0.31970215,-0.6206665,0.78356934,-0.06390381,-0.45666504,0.41638184
0.3550415,-0.46484375,-0.46136475,0.66711426,0.76690674,-0.8494873,0.06854248,-0.52319336,0.6534424,0.21368408,-0.4243164,-0.58929443,0.3300171,-0.24206543,0.0770874,-0.9091797,0.032287598,0.30749512,0.63653564,0.70648193,-0.37445068,-0.1951294,-0.066345215,-0.90411377,0.32244873,-0.28637695,-0.7996826,-0.41784668,-0.7028198,0.02935791,0.5545044,0.4446411,0.7163696,0.6255493,-0.2855835,0.11767578,-0.61938477,-0.21942139,0.31054688,-0.6869507,0.743103,-0.09472656,-0.47436523,0.46228027
0.3470459,-0.46917725,-0.4743042,0.65911865,-0.8183594,-0.8352661,0.08276367,-0.54364014,0.675354,0.21417236,-0.38342285,-0.59246826,0.34735107,-0.23028564,0.11004639,-0.90234375,0.047058105,0.29211426,0.6033325,0.7404785,-0.37799072,-0.15887451,-0.043273926,-0.9110718,0.3287964,-0.265625,-0.7751465,-0.46966553,-0.7214966,0.05206299,0.51153564,0.46368408,0.7540283,0.57788086,-0.29516602,0.101379395,-0.62664795,-0.16619873,0.31530762,-0.69311523,0.73132324,-0.105529785,-0.47698975,0.4758911
0.33703613,-0.47839355,-0.4885254,0.6472168,-1.4324951,-0.82354736,0.08892822,-0.56030273,0.6932373,0.21234131,-0.34179688,-0.5979004,0.3605957,-0.21807861,0.144104,-0.89538574,0.061035156,0.2723999,0.56970215,0.7729492,-0.3798828,-0.119140625,-0.021972656,-0.91711426,0.33239746,-0.24353027,-0.748291,-0.5199585,-0.7366333,0.074035645,0.46813965,0.48236084,0.7854004,0.5303955,-0.30688477,0.08734131,-0.63134766,-0.11663818,0.3206787,-0.69647217,0.7196045,-0.1182251,-0.4784546,0.48913574
0.32598877,-0.4874878,-0.50354004,0.63446045,1.2773438,-0.8149414,0.085754395,-0.5732422,0.7077637,0.21014404,-0.2994995,-0.6043091,0.37164307,-0.20593262,0.17492676,-0.8881836,0.072143555,0.25183105,0.53900146,0.8004761,-0.38049316,-0.08605957,-0.0037231445,-0.9208374,0.33380127,-0.22399902,-0.722229,-0.56292725,-0.74975586,0.09197998,0.42718506,0.4968872,0.8076782,0.48773193,-0.32299805,0.07330322,-0.6359863,-0.074645996,0.32922363,-0.6939697,0.7102051,-0.12988281,-0.47894287,0.4993286
0.31500244,-0.4953003,-0.51519775,0.6245117,0.74871826,-0.8064575,0.082214355,-0.5856323,0.7183838,0.20953369,-0.26263428,-0.6090698,0.38067627,-0.19598389,0.20318604,-0.88061523,0.078063965,0.23626709,0.510437,0.8230591,-0.37860107,-0.05633545,0.014770508,-0.9237671,0.33392334,-0.21185303,-0.6976929,-0.59747314,-0.7564087,0.10858154,0.39593506,0.5091553,0.8186035,0.4468994,-0.35687256,0.0524292,-0.649292,-0.0357666,0.3484497,-0.67510986,0.70477295,-0.13775635,-0.4777832,0.5059204
0.29040527,-0.5171509,-0.52770996,0.60809326,-1.0101318,-0.7905884,0.0713501,-0.60821533,0.7357178,0.20452881,-0.18011475,-0.62005615,0.40045166,-0.16821289,0.25927734,-0.8626709,0.09814453,0.1977539,0.4414673,0.8696289,-0.37902832,0.0038452148,0.050964355,-0.92401123,0.33276367,-0.19378662,-0.6282959,-0.6760254,-0.77008057,0.15222168,0.3196411,0.53063965,0.8286743,0.35821533,-0.42944336,0.02166748,-0.6625366,0.045410156,0.38378906,-0.6416626,0.692749,-0.15692139,-0.4779663,0.51672363
0.28710938,-0.52685547,-0.53338623,0.59625244,1.5098267,-0.7869873,0.064086914,-0.61364746,0.73657227,0.20611572,-0.15692139,-0.6248169,0.40344238,-0.16033936,0.27398682,-0.8581543,0.10180664,0.1842041,0.4307251,0.8775635,-0.3779297,0.016662598,0.05621338,-0.92401123,0.3366089,-0.17858887,-0.6229248,-0.6832886,-0.7774048,0.1574707,0.30407715,0.5276489,0.83428955,0.34802246,-0.427063,0.020507812,-0.6621094,0.05657959,0.38024902,-0.64331055,0.6903076,-0.16088867,-0.4790039,0.51782227
0.2878418,-0.5296631,-0.5360718,0.5910034,1.708374,-0.7825928,0.059448242,-0.61968994,0.7382202,0.20373535,-0.14141846,-0.62731934,0.40570068,-0.1585083,0.2781372,-0.85614014,0.101501465,0.18023682,0.4257202,0.8808594,-0.37994385,0.011413574,0.061035156,-0.92297363,0.33935547,-0.17041016,-0.6191406,-0.68743896,-0.7799072,0.1628418,0.29656982,0.5265503,0.83673096,0.34228516,-0.42694092,0.020019531,-0.66259766,0.06274414,0.3798828,-0.64245605,0.69085693,-0.15930176,-0.47924805,0.517334
0.28912354,-0.52819824,-0.5345459,0.5930176,-1.9231567,-0.7819824,0.059814453,-0.6203613,0.7397461,0.20147705,-0.13842773,-0.6268921,0.4050293,-0.15582275,0.2786255,-0.8567505,0.09887695,0.18591309,0.42303467,0.8812256,-0.38153076,0.011657715,0.06555176,-0.9219971,0.33984375,-0.16986084,-0.61431885,-0.6916504,-0.7807007,0.16778564,0.289917,0.52752686,0.8397827,0.33789062,-0.42468262,0.014099121,-0.66729736,0.066711426,0.37457275,-0.6403198,0.692688,-0.15838623,-0.47851562,0.51586914
0.29058838,-0.5267334,-0.52838135,0.5991211,0.21783447,-0.78411865,0.059448242,-0.6176758,0.73895264,0.20013428,-0.13806152,-0.62835693,0.40234375,-0.1552124,0.27734375,-0.85858154,0.10107422,0.18682861,0.42108154,0.88171387,-0.38604736,0.009460449,0.066589355,-0.92004395,0.336792,-0.16662598,-0.6109009,-0.6968994,-0.7791748,0.16967773,0.2857666,0.53149414,0.8407593,0.33764648,-0.4230957,0.008544922,-0.67144775,0.06774902,0.36920166,-0.63897705,0.6959839,-0.15893555,-0.47729492,0.51239014
0.30828857,-0.55944824,-0.52575684,0.5617676,-1.5861206,-0.79034424,0.050842285,-0.6100464,0.7144165,0.20043945,-0.16210938,-0.6505127,0.34210205,-0.15081787,0.2564087,-0.8913574,0.12536621,0.2098999,0.50567627,0.8272705,-0.43988037,-0.035705566,-0.0029296875,-0.8973999,0.27319336,-0.16271973,-0.7069702,-0.63183594,-0.76623535,0.059692383,0.3557129,0.5317993,0.8289795,0.46984863,-0.30065918,0.03942871,-0.694458,-0.037475586,0.26190186,-0.6691284,0.71136475,-0.2076416,-0.44799805,0.5001221
0.33337402,-0.5964966,-0.539978,0.49139404,1.2424316,-0.7848511,0.030029297,-0.61468506,0.6710205,0.24359131,-0.21594238,-0.66619873,0.333313,-0.16955566,0.20269775,-0.9050293,0.0869751,0.20806885,0.637146,0.7369385,-0.4204712,-0.1338501,-0.07446289,-0.89434814,0.25073242,-0.19067383,-0.83288574,-0.45507812,-0.74383545,-0.010192871,0.47131348,0.47375488,0.72106934,0.6483154,-0.23083496,0.08013916,-0.66571045,-0.22930908,0.20617676,-0.6795654,0.7206421,-0.18670654,-0.45367432,0.48986816
0.3466797,-0.5998535,-0.50476074,0.5149536,0.8955078,-0.7784424,0.026855469,-0.61608887,0.6351929,0.27642822,-0.32043457,-0.6460571,0.30474854,-0.20336914,0.07928467,-0.927124,0.032470703,0.27227783,0.7258911,0.6307373,-0.40576172,-0.29260254,-0.14202881,-0.85424805,0.23962402,-0.2545166,-0.8931885,-0.28295898,-0.6719971,-0.076538086,0.62298584,0.3928833,0.58032227,0.76776123,-0.24700928,0.11248779,-0.6259155,-0.4220581,0.23699951,-0.61157227,0.7766113,-0.076538086,-0.43273926,0.45135498
0.3569336,-0.5726929,-0.4020996,0.61883545,-1.8212891,-0.8098755,0.03253174,-0.57818604,0.57940674,0.30926514,-0.4661255,-0.59277344,0.24401855,-0.2442627,-0.100097656,-0.9331665,-0.030700684,0.3753662,0.7849121,0.49194336,-0.39086914,-0.458313,-0.1817627,-0.77734375,0.23699951,-0.34954834,-0.8984375,-0.1204834,-0.5695801,-0.097839355,0.75653076,0.30603027,0.40698242,0.8441162,-0.30737305,0.16522217,-0.56829834,-0.57684326,0.29388428,-0.5079346,0.8249512,0.024536133,-0.41833496,0.3791504
0.37078857,-0.52783203,-0.26745605,0.7158203,-1.2459106,-0.87939453,-0.0020751953,-0.47528076,0.48101807,0.29412842,-0.6255493,-0.53930664,0.15753174,-0.28295898,-0.21862793,-0.9205322,-0.0491333,0.46917725,0.7908325,0.3897705,-0.40179443,-0.55529785,-0.1850586,-0.7043457,0.22009277,-0.43878174,-0.8706665,-0.03289795,-0.48223877,-0.08477783,0.8261719,0.27868652,0.302063,0.85913086,-0.37243652,0.1786499,-0.5482178,-0.6350708,0.34680176,-0.41949463,0.8598633,0.07861328,-0.39367676,0.31530762
0.38671875,-0.515625,-0.14160156,0.75128174,-1.2207031,-0.9468384,-0.09069824,-0.3053589,0.40863037,0.27105713,-0.71588135,-0.4970703,0.15130615,-0.27545166,-0.24304199,-0.9177246,-0.057434082,0.4805298,0.793396,0.3690796,-0.40563965,-0.5501709,-0.19970703,-0.70214844,0.22192383,-0.44311523,-0.86816406,-0.028564453,-0.49072266,-0.107788086,0.8168335,0.28338623,0.309021,0.86309814,-0.36553955,0.1607666,-0.54803467,-0.6286621,0.3427124,-0.43249512,0.85723877,0.052246094,-0.38171387,0.34161377
0.3725586,-0.5149536,-0.14733887,0.7578125,1.7585449,-0.94366455,-0.07714844,-0.31915283,0.4121704,0.28729248,-0.70654297,-0.4984131,0.15362549,-0.25830078,-0.2453003,-0.9216919,-0.043762207,0.47143555,0.80181885,0.36437988,-0.41577148,-0.54241943,-0.21447754,-0.697876,0.2098999,-0.43096924,-0.87731934,-0.024536133,-0.48815918,-0.12664795,0.8140259,0.28808594,0.30499268,0.8695679,-0.35943604,0.14697266,-0.55651855,-0.6320801,0.33032227,-0.42633057,0.86053467,0.05065918,-0.36993408,0.3463745
0.3583374,-0.52111816,-0.14483643,0.7609253,1.0974121,-0.9404297,-0.083740234,-0.32788086,0.4029541,0.29766846,-0.7011719,-0.50738525,0.14941406,-0.24645996,-0.24798584,-0.92492676,-0.031799316,0.4697876,0.80548096,0.3597412,-0.4243164,-0.5387573,-0.22039795,-0.69366455,0.19519043,-0.42712402,-0.8826294,-0.023010254,-0.48406982,-0.13580322,0.81347656,0.29229736,0.30340576,0.87145996,-0.35888672,0.14019775,-0.56170654,-0.631958,0.3260498,-0.4229126,0.8618164,0.05114746,-0.3657837,0.34753418
0.35247803,-0.52246094,-0.14422607,0.7628784,-0.45428467,-0.93792725,-0.09851074,-0.331604,0.39727783,0.29992676,-0.70007324,-0.5120239,0.1496582,-0.24664307,-0.24951172,-0.9244385,-0.034118652,0.47021484,0.805542,0.35882568,-0.4239502,-0.54016113,-0.2156372,-0.69433594,0.19488525,-0.4262085,-0.8831177,-0.021911621,-0.48449707,-0.13269043,0.8149414,0.28894043,0.303833,0.87005615,-0.35925293,0.14666748,-0.55792236,-0.63061523,0.33007812,-0.42681885,0.85913086,0.056152344,-0.3718872,0.3470459
0.37261963,-0.48687744,-0.19561768,0.76538086,1.7286987,-0.9407959,-0.083618164,-0.3283081,0.43408203,0.2783203,-0.703125,-0.48962402,0.16833496,-0.28344727,-0.234375,-0.9146118,-0.06188965,0.46453857,0.79418945,0.38671875,-0.42437744,-0.5189209,-0.1774292,-0.72058105,0.23828125,-0.41784668,-0.8755493,-0.04559326,-0.51708984,-0.10211182,0.79766846,0.2930298,0.3371582,0.8532715,-0.35772705,0.1739502,-0.55200195,-0.5963745,0.3430786,-0.47125244,0.8375244,0.0625,-0.40911865,0.35668945
0.37420654,-0.47857666,-0.22491455,0.7617798,1.9008179,-0.9385376,-0.078186035,-0.3361206,0.44647217,0.26696777,-0.69384766,-0.49798584,0.17578125,-0.28741455,-0.21325684,-0.91711426,-0.057128906,0.45214844,0.7889404,0.41204834,-0.4310913,-0.49108887,-0.1685791,-0.7380371,0.24267578,-0.40411377,-0.8792114,-0.06945801,-0.5405884,-0.09887695,0.7776489,0.3053589,0.3651123,0.8463745,-0.34820557,0.17016602,-0.56066895,-0.5717163,0.3347168,-0.49682617,0.8286133,0.043762207,-0.41851807,0.36914062
0.37701416,-0.47644043,-0.2590332,0.7508545,0.0925293,-0.93408203,-0.06793213,-0.35040283,0.46887207,0.256958,-0.67559814,-0.5076904,0.18792725,-0.28552246,-0.18048096,-0.92230225,-0.04534912,0.4343872,0.7809448,0.44641113,-0.44055176,-0.45318604,-0.15667725,-0.7590332,0.24645996,-0.3824463,-0.88446045,-0.103881836,-0.5701904,-0.09399414,0.74871826,0.32476807,0.40631104,0.83477783,-0.33447266,0.16168213,-0.5741577,-0.53637695,0.32159424,-0.5285034,0.8170166,0.0134887695,-0.42956543,0.38433838
0.38153076,-0.47998047,-0.29595947,0.7324219,1.6878052,-0.92529297,-0.053710938,-0.37493896,0.4968872,0.24853516,-0.645874,-0.5236206,0.20501709,-0.2805786,-0.13684082,-0.92767334,-0.030517578,0.41394043,0.76782227,0.487854,-0.44812012,-0.4091797,-0.1416626,-0.78222656,0.25274658,-0.35742188,-0.8865967,-0.1494751,-0.6027832,-0.08483887,0.7147217,0.3444214,0.45422363,0.81744385,-0.31896973,0.15374756,-0.5866699,-0.49310303,0.30828857,-0.5637207,0.8023071,-0.017028809,-0.44091797,0.4019165
0.36419678,-0.46984863,-0.4508667,0.6657715,0.50775146,-0.8600464,0.036132812,-0.5067749,0.63287354,0.22833252,-0.4713745,-0.5701904,0.31018066,-0.24987793,0.04321289,-0.91625977,0.009887695,0.29187012,0.69055176,0.6616211,-0.43621826,-0.21740723,-0.0770874,-0.869812,0.32409668,-0.22924805,-0.8547363,-0.33459473,-0.7336426,-0.026855469,0.56036377,0.38342285,0.6599121,0.6959839,-0.24353027,0.144104,-0.5913696,-0.2935791,0.26611328,-0.7023926,0.7218628,-0.11651611,-0.4840088,0.48065186
0.35443115,-0.47161865,-0.48284912,0.64715576,0.58898926,-0.8366089,0.0625,-0.5419922,0.664917,0.22613525,-0.41577148,-0.5778198,0.3406372,-0.23345947,0.09484863,-0.90582275,0.022888184,0.26013184,0.6602173,0.7041626,-0.43737793,-0.16937256,-0.055786133,-0.8814697,0.34020996,-0.20147705,-0.83410645,-0.3847046,-0.753479,-0.0064086914,0.5230713,0.3982544,0.70843506,0.6526489,-0.23175049,0.13562012,-0.5922241,-0.2387085,0.26037598,-0.72424316,0.704834,-0.13598633,-0.4892578,0.4953003
0.3439331,-0.47613525,-0.51123047,0.6274414,-1.267273,-0.81207275,0.08380127,-0.5753784,0.6925049,0.22351074,-0.35577393,-0.5864258,0.3661499,-0.21923828,0.14874268,-0.89208984,0.034057617,0.24194336,0.62316895,0.7429199,-0.44439697,-0.12896729,-0.024780273,-0.88623047,0.3501587,-0.18908691,-0.80914307,-0.43243408,-0.75964355,0.021728516,0.49505615,0.4212036,0.7507324,0.60375977,-0.23718262,0.124694824,-0.59680176,-0.18078613,0.2689209,-0.73413086,0.6923218,-0.14685059,-0.49273682,0.5062256
0.33483887,-0.47924805,-0.5377197,0.6074829,-0.11273193,-0.79193115,0.09790039,-0.60058594,0.71502686,0.2140503,-0.29956055,-0.5942993,0.38537598,-0.20892334,0.19165039,-0.8781738,0.04559326,0.23236084,0.5795288,0.7797241,-0.4501953,-0.090148926,0.005432129,-0.88842773,0.3626709,-0.17773438,-0.7733154,-0.4887085,-0.77233887,0.056640625,0.4519043,0.44281006,0.79608154,0.5374756,-0.25738525,0.10491943,-0.6044922,-0.11047363,0.28631592,-0.73516846,0.6800537,-0.15740967,-0.49438477,0.5180054
0.31463623,-0.48553467,-0.616272,0.53430176,1.2070923,-0.7520752,0.10949707,-0.6460571,0.7628174,0.17321777,-0.1459961,-0.60565186,0.4138794,-0.19940186,0.30059814,-0.8358154,0.0546875,0.16442871,0.46636963,0.8673706,-0.4343872,0.018249512,0.06994629,-0.8978882,0.39489746,-0.10443115,-0.6709595,-0.6188965,-0.8200073,0.14038086,0.31207275,0.45874023,0.864563,0.3972168,-0.2878418,0.10852051,-0.58807373,0.03692627,0.32196045,-0.74108887,0.64001465,-0.18847656,-0.5108032,0.54211426
0.3161621,-0.47668457,-0.6234131,0.53308105,1.3109741,-0.7480469,0.12512207,-0.6477051,0.7689209,0.16320801,-0.15753174,-0.5977783,0.41430664,-0.20709229,0.29803467,-0.83465576,0.0513916,0.15887451,0.46209717,0.87091064,-0.43200684,0.02166748,0.072631836,-0.8987427,0.40026855,-0.103149414,-0.6668091,-0.6201172,-0.8217163,0.14575195,0.3109131,0.45483398,0.8630371,0.399292,-0.28771973,0.11340332,-0.5855713,0.03302002,0.3236084,-0.7425537,0.63720703,-0.18670654,-0.5130615,0.5439453
0.31329346,-0.47277832,-0.62164307,0.5402832,-1.1878662,-0.7437134,0.13739014,-0.65045166,0.77246094,0.16229248,-0.1586914,-0.5930786,0.41766357,-0.20550537,0.29614258,-0.8340454,0.049072266,0.15447998,0.46020508,0.87286377,-0.430542,0.020690918,0.07330322,-0.89941406,0.40307617,-0.10217285,-0.6676636,-0.6175537,-0.8233032,0.14678955,0.31219482,0.4506836,0.86187744,0.4008789,-0.28875732,0.11401367,-0.5853882,0.030334473,0.32305908,-0.743042,0.6373291,-0.18218994,-0.51434326,0.5440674
0.3093872,-0.47155762,-0.61328125,0.55303955,-1.9678955,-0.7418823,0.14190674,-0.6524048,0.7741699,0.16546631,-0.15753174,-0.59033203,0.42095947,-0.20288086,0.2925415,-0.83428955,0.04699707,0.15405273,0.45965576,0.873291,-0.4307251,0.015319824,0.074035645,-0.899353,0.4041748,-0.10333252,-0.6697998,-0.61431885,-0.82281494,0.14691162,0.31707764,0.44818115,0.8598633,0.40197754,-0.2935791,0.113098145,-0.58673096,0.027832031,0.3256836,-0.74090576,0.64019775,-0.17590332,-0.51446533,0.5426636
0.33215332,-0.517395,-0.60009766,0.5117798,1.3166504,-0.7593384,0.11230469,-0.6376343,0.7367554,0.22875977,-0.19525146,-0.6055298,0.39770508,-0.1965332,0.22839355,-0.8666382,0.01727295,0.15112305,0.61938477,0.7701416,-0.43499756,-0.11584473,-0.024536133,-0.89263916,0.3479004,-0.12164307,-0.8165283,-0.44439697,-0.80023193,0.033691406,0.44958496,0.39544678,0.7411499,0.62280273,-0.21307373,0.13183594,-0.61279297,-0.1928711,0.2288208,-0.7314453,0.65838623,-0.18499756,-0.50927734,0.5223999
0.35253906,-0.5281372,-0.5725708,0.5186157,1.7619019,-0.7630005,0.10845947,-0.6279297,0.70214844,0.25897217,-0.28753662,-0.5977173,0.3696289,-0.22839355,0.13604736,-0.89038086,-0.023986816,0.19488525,0.6992798,0.6873169,-0.42443848,-0.2487793,-0.06878662,-0.8679199,0.33380127,-0.16479492,-0.878479,-0.2994995,-0.7506714,-0.030395508,0.57092285,0.33111572,0.6326904,0.72961426,-0.21166992,0.14990234,-0.5897217,-0.3597412,0.23101807,-0.6852417,0.7114868,-0.10412598,-0.48876953,0.49395752
0.3626709,-0.513855,-0.4887085,0.60461426,-0.9633179,-0.78234863,0.12768555,-0.5996704,0.6541748,0.29486084,-0.40679932,-0.5653076,0.33093262,-0.25390625,-0.025817871,-0.9085083,-0.07507324,0.2826538,0.7736206,0.5620117,-0.4095459,-0.43139648,-0.1182251,-0.795166,0.30645752,-0.25549316,-0.90319824,-0.1583252,-0.6374512,-0.07696533,0.71691895,0.27166748,0.4724121,0.8178711,-0.2758789,0.17797852,-0.555542,-0.52630615,0.28442383,-0.5775757,0.7860718,0.01586914,-0.44726562,0.42626953
0.3687744,-0.4956665,-0.34320068,0.7074585,-1.5510254,-0.8551636,0.08685303,-0.50823975,0.5588989,0.32739258,-0.56781006,-0.5079956,0.22888184,-0.28063965,-0.18780518,-0.9130249,-0.091796875,0.40020752,0.80615234,0.42596436,-0.42718506,-0.5637207,-0.13531494,-0.6939087,0.26519775,-0.37213135,-0.88879395,-0.035339355,-0.5152588,-0.09515381,0.8179321,0.23754883,0.32281494,0.8601074,-0.34875488,0.18511963,-0.5289917,-0.63378906,0.33624268,-0.4533081,0.84277344,0.09185791,-0.40771484,0.33911133
0.37597656,-0.46697998,-0.08972168,0.7952881,-0.3994751,-0.9562988,-0.061706543,-0.28564453,0.33721924,0.2640381,-0.7567749,-0.49383545,0.08227539,-0.29589844,-0.30877686,-0.9002075,-0.054138184,0.51953125,0.79815674,0.30004883,-0.45440674,-0.62719727,-0.14379883,-0.61608887,0.16601562,-0.49835205,-0.85040283,0.031799316,-0.39953613,-0.111694336,0.8689575,0.26971436,0.22442627,0.8616333,-0.4342041,0.13671875,-0.5437622,-0.6663208,0.37902832,-0.34173584,0.88531494,0.11218262,-0.3546753,0.27886963
0.3746338,-0.48181152,-0.08337402,0.7877197,-0.24108887,-0.96087646,-0.101745605,-0.25299072,0.37597656,0.2906494,-0.74780273,-0.46368408,0.13208008,-0.2819214,-0.2962036,-0.90301514,-0.0793457,0.48132324,0.8085327,0.32891846,-0.4527588,-0.6124878,-0.16033936,-0.62786865,0.21234131,-0.44812012,-0.86828613,0.014404297,-0.4533081,-0.12432861,0.8439331,0.25836182,0.2576294,0.8670044,-0.39898682,0.15039062,-0.5319214,-0.65704346,0.3656006,-0.3895874,0.8712158,0.0892334,-0.3670044,0.31347656
0.3694458,-0.48724365,-0.09234619,0.7858887,0.55810547,-0.95758057,-0.09265137,-0.2682495,0.38134766,0.29608154,-0.73687744,-0.47320557,0.13537598,-0.27246094,-0.28881836,-0.9077759,-0.068359375,0.4749756,0.81085205,0.33483887,-0.46166992,-0.6032715,-0.16479492,-0.6292114,0.20544434,-0.43859863,-0.8748779,0.006225586,-0.45837402,-0.13275146,0.83795166,0.26470947,0.26483154,0.86846924,-0.39453125,0.14105225,-0.5404053,-0.65234375,0.35858154,-0.39227295,0.8708496,0.083740234,-0.36535645,0.31799316
0.36462402,-0.49157715,-0.097473145,0.78479004,-1.5114746,-0.9541626,-0.096069336,-0.2789917,0.3826294,0.29943848,-0.72998047,-0.48065186,0.137146,-0.26898193,-0.2850952,-0.909729,-0.06549072,0.47277832,0.8110962,0.33795166,-0.46539307,-0.59942627,-0.16345215,-0.63049316,0.20324707,-0.43310547,-0.8781738,0.002319336,-0.46087646,-0.13446045,0.83618164,0.26507568,0.26843262,0.8679199,-0.3932495,0.14117432,-0.54174805,-0.64941406,0.35791016,-0.39587402,0.8688965,0.08441162,-0.368042,0.32000732
0.36584473,-0.48724365,-0.116882324,0.78430176,1.364563,-0.9523926,-0.100097656,-0.28411865,0.39471436,0.29595947,-0.7258911,-0.47924805,0.14489746,-0.2767334,-0.27752686,-0.90856934,-0.072631836,0.47094727,0.807312,0.34796143,-0.4666748,-0.5968628,-0.15795898,-0.6333618,0.21533203,-0.42767334,-0.8779297,-0.003967285,-0.47027588,-0.1260376,0.8314209,0.2677002,0.2821045,0.8625488,-0.3927002,0.14898682,-0.5435791,-0.6366577,0.36254883,-0.409729,0.86309814,0.083984375,-0.37939453,0.3225708
0.3764038,-0.4935913,-0.17712402,0.7637329,1.4451904,-0.9450073,-0.10559082,-0.30596924,0.4258423,0.2758789,-0.7024536,-0.49908447,0.14923096,-0.28033447,-0.23699951,-0.91815186,-0.0569458,0.46484375,0.79571533,0.38397217,-0.5008545,-0.5487671,-0.13500977,-0.65563965,0.22058105,-0.4147339,-0.8812256,-0.052734375,-0.49468994,-0.11682129,0.8045654,0.3071289,0.33502197,0.8427124,-0.39709473,0.14099121,-0.57366943,-0.58636475,0.35992432,-0.44451904,0.8566284,0.066345215,-0.38952637,0.33166504
0.37670898,-0.48675537,-0.19720459,0.7630615,-0.3010254,-0.94195557,-0.107421875,-0.3149414,0.4360962,0.26776123,-0.694458,-0.5058594,0.15161133,-0.2835083,-0.22631836,-0.9194946,-0.054138184,0.45733643,0.7925415,0.39959717,-0.5074463,-0.5300293,-0.13214111,-0.6665039,0.22509766,-0.40667725,-0.88305664,-0.06518555,-0.5071411,-0.11456299,0.7944336,0.3139038,0.35113525,0.8376465,-0.39331055,0.14245605,-0.5779419,-0.5720215,0.35498047,-0.4613037,0.8515625,0.0592041,-0.39520264,0.33935547
0.37780762,-0.47717285,-0.21807861,0.7628784,-1.4974365,-0.9397583,-0.101135254,-0.32409668,0.4484253,0.25830078,-0.6851196,-0.5126953,0.15484619,-0.28637695,-0.21032715,-0.921875,-0.045654297,0.44726562,0.78790283,0.42071533,-0.51812744,-0.5036011,-0.12805176,-0.67944336,0.22869873,-0.3932495,-0.8864746,-0.0848999,-0.52697754,-0.11230469,0.7774048,0.3244629,0.37573242,0.8311157,-0.38537598,0.1395874,-0.5858154,-0.5510864,0.3463745,-0.48291016,0.8451538,0.042297363,-0.402771,0.34881592
