millis,真实角度,测量角度
69393,154.58868,157
69403,155.13306,157
69414,155.13303,157
69424,155.65039,158
69433,155.6401,158
69444,155.99173,158
69452,155.99756,158
69464,156.09526,158
69473,156.09526,159
69484,156.118,159
69493,156.118,159
69504,156.11838,159
69513,156.11838,159
69523,156.13782,160
69534,156.1357,160
69543,156.14522,160
69553,156.14522,160
69564,156.21828,160
69574,156.21828,160
69584,156.80507,161
69593,156.80286,161
69604,157.60408,161
69613,157.60408,161
69625,158.59833,161
69634,158.59833,162
69643,159.31505,162
69653,159.31781,162
69665,159.68423,162
69674,159.68423,162
69684,159.79489,163
69693,159.79489,163
69703,160.01324,163
69714,160.01617,163
69722,160.28046,163
69733,160.28046,164
69744,160.61201,164
69753,160.60759,164
69763,160.95445,164
69773,160.95445,164
69783,161.59718,165
69793,161.60059,165
69804,162.29318,165
69815,162.29318,165
69823,163.16267,165
69834,163.15588,166
69843,163.8988,166
69854,163.8988,166
69864,164.35959,166
69873,164.35959,166
69884,164.5729,167
69894,164.5729,167
69903,164.60153,167
69914,164.60153,167
69924,164.62651,167
69933,164.61868,168
69943,164.62236,168
69954,164.62236,168
69963,164.66258,168
69974,164.66258,168
69984,165.17322,169
69994,165.17793,169
70004,165.89581,169
70014,165.89075,169
70023,166.39258,169
70033,166.39258,169
70044,166.7073,170
70053,166.71278,170
70063,166.79663,170
70073,166.81186,170
70083,166.84978,170
70093,166.84978,171
70103,166.87749,171
70113,166.85352,171
70123,166.87888,171
70133,166.90288,171
70143,167.35455,172
70153,167.3192,172
70163,168.07745,172
70173,168.08386,172
70183,169.07352,172
70193,169.07352,173
70202,169.96999,173
70213,169.98294,173
70222,170.6627,173
70233,170.6627,173
70243,171.06726,174
70254,171.05293,174
70263,171.16495,174
70273,171.17422,174
70283,171.58517,174
70294,171.58676,175
70303,171.99776,175
70313,171.99776,175
70323,172.3117,175
70333,172.2574,175
70342,172.7521,176
70353,172.79239,176
70363,173.28738,176
70373,173.28738,176
70382,173.81189,176
70393,173.83044,177
70402,174.39996,177
70413,174.36514,177
70424,174.5989,177
70434,174.5989,177
70442,174.58478,178
70453,174.5269,178
70463,174.55083,178
70473,174.55083,178
70482,174.60689,178
70493,174.60689,178
70502,174.64716,179
70513,174.72311,179
70523,174.9741,179
70533,174.92595,179
70542,175.5946,179
70553,175.5946,180
70563,176.18413,180
70573,176.25713,180
70582,176.77196,180
70593,176.6947,180
70603,177.17825,181
70614,177.17825,181
70623,177.6529,181
70634,177.64832,181
70643,177.92049,181
70653,177.96703,180
70662,178.04395,180
70674,177.99768,180
70682,178.19702,180
70694,178.25134,180
70702,178.35194,179
70713,178.42181,179
70723,178.3536,179
70734,178.28514,179
70742,178.33693,179
70753,178.33693,178
70763,178.33563,178
70772,178.33563,178
70782,178.32942,178
70793,178.32942,178
70802,178.26494,177
70813,178.12007,177
70823,178.26291,177
70833,178.3882,177
70842,178.1558,177
70853,178.18771,176
70862,177.81215,176
70873,177.8526,176
70883,177.72101,176
70894,177.72101,176
70903,177.56909,175
70913,177.41548,175
70922,177.41382,175
70935,177.62563,175
70943,177.62975,175
70953,177.47276,175
70962,177.51422,174
70973,177.55255,174
70982,177.55048,174
70993,177.49892,174
71002,177.12138,174
71013,177.12138,173
71021,176.37291,173
71034,176.37291,173
71042,175.6375,173
71053,175.69447,173
71063,174.95586,172
71074,174.93195,172
71082,174.25806,172
71093,174.25806,172
71103,173.99632,172
71112,174.01103,171
71123,174.04036,171
71133,174.0198,171
