millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
6338,3.2844515,-5.343232,-34.31975,163.90881,6.0051517,-15.627314,135.8593,10.130785,7.5829325,-59.24996,17.440033,-25.437283,94.00152,1.9905268,2.3894928,-101.60521,2.0115948,-4.189582,-46.07213,-22.77291,2.6250343
6350,3.2376907,-6.142483,-31.357428,164.45395,8.136249,-16.565784,135.90312,10.137403,7.553365,-59.12055,17.419561,-25.428589,94.10651,2.003191,2.3868778,-101.533585,2.0448506,-4.181448,-46.069046,-22.621025,2.497885
6361,2.820377,-7.0279,-28.901485,164.749,9.66932,-17.152119,135.94922,10.236485,7.5317726,-59.011627,17.431145,-25.457533,94.18314,2.0305943,2.4090376,-101.47129,2.1455548,-4.190015,-46.053528,-22.568266,2.4976602
6374,1.8799169,-8.0757675,-27.107435,164.8529,10.818363,-17.48664,136.09549,10.131757,7.552586,-58.994843,17.429117,-25.435587,94.23112,2.0234835,2.444307,-101.41804,2.1832025,-4.2323074,-46.135883,-22.81257,2.576191
6387,0.73340553,-9.062954,-25.708513,164.85518,11.922718,-17.835573,136.29405,9.893707,7.6818824,-58.88151,17.274292,-25.2539,94.29817,2.0572965,2.431936,-101.38182,2.2105262,-4.219226,-46.129395,-23.035912,2.584541
6399,-0.31170183,-10.058436,-24.223242,164.87556,13.20183,-18.355341,136.43118,9.647127,7.7948723,-58.84134,17.18704,-25.13224,94.32674,2.0606444,2.4573283,-101.33587,2.2266426,-4.1700015,-45.91468,-23.009825,2.583472
6411,-1.1548909,-10.913669,-22.480618,164.86398,14.527916,-18.911764,136.59961,9.697294,7.7399035,-58.84229,17.236681,-25.233656,94.35529,2.0793686,2.468447,-101.346054,2.2820897,-4.160766,-45.787857,-22.99205,2.5897105
6423,-2.0531907,-11.8295,-20.747358,164.84097,15.7835865,-19.57205,136.6346,9.797129,7.7925243,-58.8175,17.298983,-25.292244,94.336235,2.0921712,2.5328703,-101.33766,2.3675232,-4.153955,-45.83315,-23.18336,2.5898013
6435,-2.936709,-12.731091,-18.903353,164.95053,17.336037,-20.445082,136.62909,9.868263,7.8762856,-58.72775,17.324678,-25.239689,94.31722,2.1273897,2.5288463,-101.31971,2.3555005,-4.1821747,-46.006493,-23.405174,2.6469202
6448,-3.5796068,-13.414633,-16.763824,165.22543,19.133545,-21.388422,136.6365,9.787568,7.8261595,-58.683163,17.325882,-25.17827,94.326744,2.103408,2.5034177,-101.30197,2.3749466,-4.1935754,-46.003414,-23.288177,2.6364493
6460,-4.041384,-13.842182,-14.521289,165.53642,21.018085,-22.381704,136.74179,9.572188,7.7823343,-58.616863,17.312,-25.111656,94.35566,2.1772273,2.5017478,-101.239265,2.4899373,-4.2080545,-45.934895,-22.909916,2.5694604
6479,-4.4195695,-14.178007,-12.492636,165.86844,22.721485,-23.405033,136.75775,9.612835,7.737522,-58.470367,17.268656,-25.104816,94.38397,2.3507876,2.4741025,-101.1142,2.6951785,-4.239283,-45.876495,-22.580153,2.4816058
6489,-4.6782293,-14.320031,-10.540792,166.17877,24.086676,-24.47813,136.86732,9.688437,7.729448,-58.3453,17.33054,-25.120201,94.49738,2.7028008,2.4057643,-100.925095,3.0577483,-4.257939,-45.876915,-22.582758,2.4752173
6497,-4.880972,-14.281358,-8.88547,166.34209,25.017912,-25.608175,137.01189,9.66842,7.7534027,-58.175507,17.37928,-25.135487,94.64588,3.141555,2.3721678,-100.715904,3.5017102,-4.262169,-45.851734,-22.827694,2.4278815
6510,-5.0584936,-13.863587,-7.656621,166.35616,25.61952,-26.663195,137.18921,9.608646,7.8016024,-58.079,17.376661,-25.092817,94.81274,3.553417,2.3934932,-100.54106,3.9123015,-4.238207,-45.705032,-23.10861,2.4788191
6522,-5.2041698,-12.9188,-6.8478546,166.16902,25.94644,-27.662462,137.37808,9.488413,7.926109,-58.001057,17.302715,-24.936108,94.94222,3.8424675,2.4144309,-100.43856,4.1318765,-4.2090516,-45.498695,-23.368874,2.5537415
6533,-5.3879194,-11.6902895,-6.508626,165.80232,25.82715,-28.714197,137.61244,9.121787,8.080582,-58.022324,17.187399,-24.664251,95.0086,3.898224,2.4684803,-100.429596,4.1144257,-4.1873274,-45.445423,-23.730833,2.6618874
6546,-5.5663533,-10.424439,-6.3741903,165.48364,25.60033,-29.874489,137.78136,8.657033,8.275056,-58.029724,17.099834,-24.395094,95.000595,3.8131537,2.4894016,-100.43896,4.084526,-4.185066,-45.575794,-24.039312,2.77603
6560,-5.5451565,-9.160988,-6.2397265,165.1877,25.398832,-31.088743,137.8008,8.69998,8.334009,-57.923714,17.102346,-24.370232,94.99086,3.8578708,2.4958146,-100.43874,4.159106,-4.186637,-45.7178,-24.09544,2.7874875
6572,-5.3892493,-7.9680905,-6.1334558,164.92778,25.321503,-32.43077,137.78386,8.9973955,8.152215,-57.85504,17.20248,-24.520473,94.97968,4.0004544,2.5260372,-100.40992,4.3475223,-4.20197,-45.60016,-23.81421,2.6999784
6583,-5.187364,-6.578873,-5.678133,164.64459,24.916332,-33.62775,137.82579,8.886002,8.144929,-57.901226,17.239124,-24.46478,94.932045,4.363614,2.3910284,-100.30616,4.6246133,-4.196859,-45.41179,-23.58795,2.637192
6595,-5.57212,-4.9276576,-5.122821,164.09624,23.729317,-34.599506,137.82872,8.635303,8.248826,-57.949455,17.172806,-24.233168,94.9494,4.8015623,2.340453,-100.21545,5.108217,-4.1549478,-45.449375,-23.67042,2.6430707
6608,-6.5123143,-3.452253,-5.3202558,163.58412,22.514389,-35.48967,137.8301,8.470953,8.229752,-57.98805,17.22728,-24.133904,94.964035,5.2250648,2.2746096,-100.12419,5.516671,-4.1206665,-45.524723,-23.862175,2.6475523
6620,-7.208304,-2.14195,-5.621142,163.56046,21.77183,-36.373558,137.83948,8.364695,8.188878,-58.025333,17.281202,-24.00882,94.9988,5.5926657,2.241988,-100.05907,5.8979783,-4.099756,-45.485863,-23.893805,2.7314029
6633,-7.3216586,-0.84795344,-5.8281183,163.7486,21.134495,-37.291668,137.83238,7.9790344,8.247894,-58.080463,17.167082,-23.65501,95.02552,5.899617,2.2363372,-100.01341,6.223508,-4.0895844,-45.382874,-23.830425,2.8157918
6644,-6.8256617,0.17295545,-6.333889,164.20932,20.605358,-38.292503,137.89273,7.4121337,8.379102,-58.16954,17.008152,-23.220816,95.02507,6.128816,2.2063975,-99.98137,6.3824444,-4.1008844,-45.366825,-23.950464,2.910343
6656,-5.7456326,1.078391,-6.6907396,165.05766,20.22524,-39.45141,137.91263,7.0230227,8.515239,-58.21525,16.924374,-22.913092,95.04953,6.266494,2.2329128,-99.9755,6.5486417,-4.079582,-45.489468,-24.284376,3.015952
6669,-4.233323,1.9598676,-6.6993203,166.08487,19.855476,-40.771168,137.9092,6.931388,8.565771,-58.20105,16.898626,-22.796505,95.03582,6.355937,2.2261539,-99.981384,6.642521,-4.0827556,-45.569305,-24.673399,3.0396483
6682,-2.4279556,2.749252,-6.605739,167.21367,19.475922,-42.154114,137.87883,6.9559216,8.622331,-58.206036,16.926317,-22.777338,95.024124,6.4251356,2.2381372,-99.99855,6.6859713,-4.092302,-45.616142,-24.993172,3.0786135
6694,-0.5184401,3.5919204,-6.373655,168.2299,18.868793,-43.52058,137.8862,6.943588,8.612208,-58.237526,16.910273,-22.785471,95.01208,6.470408,2.224601,-100.010635,6.609169,-4.1114736,-45.587578,-25.205002,3.0739717
6706,1.1799868,4.347578,-6.208736,169.36496,18.197645,-45.231632,137.84772,6.835332,8.668233,-58.257385,16.793615,-22.682844,95.01282,6.2887573,2.2960768,-100.09471,6.2994475,-4.155051,-45.513363,-25.4342,3.152118
6721,3.0211015,5.162096,-5.629722,170.7462,17.704159,-47.239857,137.81413,6.621694,8.839866,-58.352356,16.601961,-22.519026,94.99501,5.7871714,2.328734,-100.21001,5.7780313,-4.167068,-45.63627,-25.851805,3.3121302
6731,4.9150105,6.271902,-4.513294,172.1737,17.305967,-49.376606,137.81313,6.4597507,8.865112,-58.34832,16.493206,-22.598356,95.03768,5.080493,2.3805652,-100.31521,5.143069,-4.172638,-45.75312,-26.129072,3.4840713
6743,6.958889,7.508973,-3.5338354,173.46767,17.004698,-51.46337,137.79237,6.9078054,8.76519,-58.29509,16.563276,-23.040663,95.08498,4.3682666,2.4465466,-100.40555,4.591216,-4.1438003,-45.6812,-26.099585,3.4729974
6756,9.196141,8.818657,-2.7089388,174.4993,16.760931,-53.304012,137.72626,7.626404,8.640743,-58.20918,16.652637,-23.468502,95.11542,3.7561448,2.4958184,-100.49161,4.2011595,-4.0883355,-45.58644,-26.089882,3.4109304
6768,11.322348,10.188885,-1.7668822,175.24728,16.375689,-55.080284,137.66652,7.5636606,8.655367,-58.256886,16.663988,-23.359278,95.11996,3.3929436,2.5249672,-100.537834,4.045977,-4.0813856,-45.643818,-26.3095,3.4554062
6780,13.040403,11.47514,-0.7459792,175.9177,15.931614,-56.96985,137.75084,6.754434,8.838775,-58.367897,16.471323,-22.752016,95.091606,3.3983507,2.529265,-100.54614,4.099225,-4.091417,-45.741108,-26.501291,3.6268585
6792,14.283797,12.781345,0.6256116,176.44067,15.433088,-58.861485,137.76428,5.972879,9.038813,-58.423244,16.17443,-22.18112,95.07105,3.563371,2.510844,-100.52674,4.2577043,-4.1047072,-45.64206,-26.417824,3.6517982
6805,14.983044,14.078995,1.9680786,176.72563,14.838664,-60.57171,137.77812,5.83859,9.099271,-58.397034,16.074665,-22.05822,95.04827,3.8169956,2.4961,-100.507065,4.4657297,-4.1222568,-45.5551,-26.333008,3.643038
6816,15.123808,15.373285,3.1111126,176.86423,14.196189,-62.2196,137.7682,6.1460094,9.061723,-58.33089,16.164715,-22.255209,95.015335,4.0708356,2.4808834,-100.48632,4.663562,-4.138802,-45.597427,-26.445057,3.5980446
6830,14.852263,16.718794,4.198437,176.83615,13.440901,-63.843258,137.74998,6.4927225,8.970794,-58.282055,16.325594,-22.558401,94.99135,4.3098407,2.4603097,-100.46601,4.822062,-4.151806,-45.609634,-26.556742,3.5472567
6841,14.229258,18.180529,5.103165,176.55058,12.516219,-65.31176,137.74782,6.7359242,8.905724,-58.23748,16.434998,-22.75391,94.97869,4.469495,2.446553,-100.45534,4.9055758,-4.1636224,-45.577503,-26.563135,3.5480905
6853,13.334972,19.803068,5.5994,175.92033,11.411717,-66.48051,137.72632,6.7294774,8.922409,-58.22497,16.40727,-22.711576,94.96806,4.5143647,2.4430592,-100.465324,4.9001956,-4.1685057,-45.52112,-26.542103,3.5731096
6866,12.407739,21.453321,5.4718738,174.94003,10.080682,-67.345764,137.73563,6.4763875,8.983842,-58.25975,16.323837,-22.510454,94.9596,4.4597774,2.4454703,-100.484344,4.8105183,-4.161552,-45.482224,-26.562265,3.5715256
6879,11.572144,23.040258,4.776246,173.76779,8.354166,-68.11997,137.74408,6.137315,9.034185,-58.301785,16.234066,-22.274912,94.963,4.3010917,2.4489422,-100.513084,4.7119265,-4.1442375,-45.44732,-26.59351,3.5652497
6891,11.016837,24.49049,3.7277572,172.38423,6.04853,-68.76981,137.74724,5.940972,9.066315,-58.350826,16.199846,-22.151531,94.955055,4.2027392,2.434726,-100.51419,4.6087604,-4.130243,-45.43621,-26.635141,3.5536225
6903,11.307539,25.818277,1.8361176,170.78358,3.619393,-68.853096,137.74214,5.9137344,9.091575,-58.310513,16.16854,-22.076344,94.95687,4.0985713,2.4354682,-100.54256,4.524464,-4.119051,-45.42294,-26.662792,3.5587602
6915,12.530633,27.286818,-0.61029,169.7501,1.8937724,-69.0476,137.6994,5.8318677,9.137925,-58.284027,16.094715,-21.949707,94.94929,3.9941967,2.4457355,-100.561195,4.4843493,-4.116291,-45.334763,-26.619953,3.5772336
6927,14.293752,29.104187,-1.7312374,169.05377,0.36224902,-69.41878,137.74524,5.713366,9.132755,-58.331097,16.1076,-21.958887,94.93965,4.004296,2.4458046,-100.56084,4.508469,-4.123383,-45.33025,-26.657879,3.5790923
6940,16.20811,30.94616,-2.4316676,168.30977,-1.3883303,-69.592865,137.7543,5.7891316,9.118468,-58.296448,16.157827,-22.042658,94.9281,4.1095552,2.4249623,-100.54131,4.5799317,-4.109062,-45.36915,-26.740046,3.5846565
6952,18.506079,32.54146,-3.535771,167.55565,-3.0554938,-69.468056,137.7106,5.9741254,9.142367,-58.2253,16.169262,-22.048624,94.906746,4.215468,2.3938603,-100.541595,4.6008973,-4.1009684,-45.37234,-26.78363,3.553683
6965,21.148407,34.056778,-4.7495127,167.15298,-4.134788,-69.27097,137.67314,5.7375093,9.234142,-58.206573,16.037828,-21.6943,94.898125,4.165607,2.4014428,-100.58678,4.59264,-4.1171126,-45.22923,-26.752434,3.5341797
6980,23.84921,35.708084,-5.2486677,167.0548,-4.8861213,-69.226654,137.69019,4.94724,9.334933,-58.374474,15.855751,-21.282917,94.880325,4.183512,2.460721,-100.62347,4.6534142,-4.1488614,-45.103878,-26.708305,3.6091948
6990,26.461685,37.37985,-5.626455,167.07826,-5.373645,-67.981415,137.77641,4.92905,9.252939,-58.5025,15.964845,-21.592142,94.8309,4.283383,2.462896,-100.63164,4.701248,-4.1634326,-45.19093,-26.909973,3.6088831
7000,28.76143,37.258556,-7.3863654,167.81699,-5.181569,-68.53722,137.66939,5.979554,9.049521,-58.30664,16.223766,-22.237411,94.811104,4.3233314,2.4637406,-100.65017,4.71512,-4.1704187,-45.24633,-27.171577,3.6258545
7014,29.635387,36.441093,-6.202105,169.62328,-4.0055766,-70.92605,137.58351,6.4641523,9.007409,-58.23769,16.424503,-22.50476,94.80184,4.3184123,2.4681182,-100.66809,4.7098775,-4.1658096,-45.36206,-27.42109,3.6401675
7026,30.056608,35.598976,-2.6169865,171.28415,-3.0633647,-73.270226,137.61763,6.072388,9.064272,-58.258427,16.307001,-22.241814,94.79301,4.2890224,2.4665842,-100.677444,4.6898174,-4.164428,-45.267452,-27.339487,3.6600199
7039,31.388542,34.772194,-0.49728894,172.12155,-2.9548311,-74.62687,137.66591,5.5163875,9.200814,-58.35688,16.121687,-21.904654,94.78418,4.244318,2.4694731,-100.69631,4.639868,-4.1607776,-45.109646,-27.20039,3.647071
7051,33.685223,34.261932,0.16798975,172.72833,-3.0841727,-75.590485,137.64113,5.386811,9.244089,-58.348495,16.036367,-21.751741,94.7856,4.1799316,2.4718764,-100.71516,4.589918,-4.1571083,-45.10365,-27.27831,3.6397202
7063,36.53264,34.16691,0.83262104,173.167,-3.336227,-76.39284,137.61359,5.435649,9.209377,-58.324917,16.072443,-21.78933,94.7773,4.105611,2.473601,-100.724365,4.5301576,-4.152161,-45.096706,-27.347395,3.6363938
7075,39.73907,34.4182,1.4192052,173.32314,-3.784012,-76.83511,137.6349,5.507694,9.151268,-58.321182,16.130238,-21.90912,94.77881,4.036074,2.4807467,-100.74314,4.480212,-4.148454,-45.03678,-27.334946,3.6405423
7087,43.133785,34.8706,1.651326,173.30112,-4.3082604,-77.03383,137.61877,5.616137,9.138337,-58.317913,16.156082,-22.029781,94.770035,3.9815052,2.483257,-100.76157,4.4454865,-4.1411395,-44.996628,-27.346268,3.6426258
7100,46.392124,35.492874,1.8441156,173.26889,-4.750506,-77.11819,137.6163,5.7498207,9.116121,-58.282566,16.191654,-22.12318,94.77074,3.9467363,2.48683,-100.771515,4.440077,-4.1459846,-44.97928,-27.383627,3.6419249
7112,49.185486,36.074543,2.105764,173.23726,-5.122821,-77.30953,137.61342,5.7832785,9.125204,-58.246326,16.206013,-22.130514,94.76091,3.9667132,2.4872763,-100.77101,4.4651275,-4.143284,-44.947933,-27.40523,3.640696
7125,51.452503,36.688255,2.6667485,173.22981,-5.3560224,-77.41669,137.60101,5.6808686,9.1652775,-58.24807,16.162218,-22.042208,94.75074,4.0217414,2.4840837,-100.77048,4.4990673,-4.1513066,-44.920185,-27.410872,3.642692
7138,53.108086,37.386784,2.9971783,173.19939,-5.537554,-77.37213,137.61156,5.5467963,9.188036,-58.261005,16.127884,-21.95231,94.73008,4.081574,2.475904,-100.769936,4.533005,-4.1593275,-44.876064,-27.431849,3.6391802
7150,53.995007,37.94052,3.0741024,173.22852,-5.6637444,-77.54195,137.60878,5.48275,9.175809,-58.266365,16.135574,-21.949417,94.71966,4.1217117,2.4672258,-100.77954,4.5428166,-4.1605897,-44.853497,-27.463732,3.6346185
7162,54.15401,38.390503,3.4172423,173.31311,-5.7584214,-77.864944,137.6074,5.5849175,9.150575,-58.24679,16.167507,-22.035751,94.72023,4.112125,2.4667811,-100.789024,4.5129275,-4.158284,-44.813248,-27.475052,3.636636
7174,54.00823,38.761665,3.537989,173.35239,-5.905474,-78.06947,137.58119,5.708324,9.116398,-58.222095,16.197964,-22.137234,94.71151,4.057554,2.4693182,-100.80778,4.462981,-4.154547,-44.769753,-27.498535,3.6266904
7185,54.099255,39.133392,3.2464428,173.37239,-6.0813613,-78.10683,137.58379,5.7615447,9.080764,-58.211136,16.235868,-22.22094,94.71316,3.978147,2.4761164,-100.82685,4.397815,-4.154372,-44.746735,-27.53421,3.6307657
7199,54.77567,39.631233,2.7507894,173.34935,-6.3201494,-77.80861,137.58109,5.8184533,9.110924,-58.193733,16.253841,-22.27584,94.704865,3.8986874,2.482636,-100.84555,4.34787,-4.150594,-44.730766,-27.62387,3.631043
7211,55.974728,40.172882,1.9179045,173.40137,-6.49279,-77.17267,137.56195,5.865323,9.092154,-58.182102,16.273735,-22.324926,94.695816,3.8587286,2.4906967,-100.85398,4.327448,-4.14912,-44.69956,-27.65178,3.631977
7223,57.282143,40.574944,0.89381945,173.68303,-6.450326,-76.463936,137.58044,5.9668217,9.05224,-58.155544,16.32137,-22.434996,94.68634,3.8589568,2.4903722,-100.863594,4.337252,-4.150381,-44.66679,-27.65826,3.6323962
7236,57.949005,40.251526,0.11766786,174.20808,-6.058491,-76.53469,137.55202,6.053932,9.077246,-58.11893,16.339024,-22.493643,94.67673,3.8890862,2.4911454,-100.863266,4.3613563,-4.1575384,-44.630466,-27.649824,3.6289408
7247,58.24553,39.541054,0.6707304,174.98894,-5.29301,-76.871864,137.56229,6.1376586,9.082622,-58.072372,16.338604,-22.516058,94.666725,3.9236703,2.4970896,-100.87188,4.376185,-4.154308,-44.584614,-27.6286,3.635199
7260,58.397564,38.670723,1.1616459,175.72595,-4.491119,-76.901436,137.54312,6.086756,9.101641,-58.070343,16.319857,-22.455658,94.667114,3.9239502,2.4970388,-100.88099,4.3703995,-4.1591206,-44.562183,-27.666798,3.6327765
7272,58.267265,37.543324,1.2059541,176.4646,-3.691583,-76.77949,137.55408,5.9517603,9.10253,-58.094345,16.309847,-22.414404,94.65741,3.9140253,2.4963794,-100.889755,4.3753977,-4.154995,-44.530617,-27.688398,3.6313665
7284,57.562702,35.48617,1.670142,176.2474,-4.0076475,-75.702934,137.56914,5.963996,9.098451,-58.0754,16.321342,-22.440496,94.64792,3.914255,2.49605,-100.89856,4.42548,-4.150018,-44.48991,-27.693409,3.630985
7297,56.58557,33.257843,1.3587078,176.11176,-3.9135292,-76.06123,137.54486,6.089776,9.108481,-58.04775,16.34497,-22.496546,94.637245,3.9989035,2.4939442,-100.898705,4.469612,-4.158998,-44.459305,-27.723814,3.6254435
7310,55.565487,34.343765,1.488651,176.03322,-3.7911596,-76.764435,137.53134,6.1397467,9.08078,-58.00178,16.359236,-22.509243,94.61661,4.0587316,2.4857075,-100.897156,4.5085607,-4.1625686,-44.422756,-27.746246,3.6224916
7322,54.65892,36.799294,2.157869,175.457,-4.28878,-76.772675,137.53574,5.9871674,9.073382,-58.05471,16.355808,-22.478144,94.60656,4.108617,2.4871829,-100.90657,4.5326376,-4.170105,-44.392124,-27.776648,3.6169133
7334,54.14696,38.85739,1.29673,174.26952,-5.643379,-75.70758,137.56647,5.964099,9.060577,-58.049606,16.36615,-22.515583,94.59705,4.1135807,2.4919615,-100.92462,4.522015,-4.1699195,-44.35035,-27.772844,3.620612
7347,53.649727,40.239086,-0.7854257,172.9083,-7.374882,-74.35955,137.51956,6.0890985,9.06287,-58.010956,16.362679,-22.55516,94.58831,4.0790477,2.4952466,-100.9521,4.5221596,-4.1611714,-44.318676,-27.794447,3.6191256
7358,53.6706,41.228348,-2.447803,171.25291,-9.616488,-72.63161,137.52074,6.1587353,9.050489,-57.991756,16.397917,-22.618616,94.57934,4.043827,2.5084689,-100.96962,4.5321584,-4.1529517,-44.27758,-27.793139,3.6164258
7371,54.164516,42.37778,-5.0560255,169.74442,-11.957318,-70.7525,137.55394,6.218227,9.058071,-57.95778,16.431498,-22.70266,94.570206,4.058552,2.5234437,-100.96871,4.576872,-4.1520996,-44.24923,-27.79248,3.6160123
7383,55.46635,44.064335,-7.4531107,168.59697,-13.964646,-69.304436,137.5095,6.3147254,9.064121,-57.919567,16.442759,-22.732471,94.55923,4.128307,2.5158188,-100.96898,4.611172,-4.160193,-44.209717,-27.812593,3.613723
7395,57.55169,46.396492,-9.591633,167.92491,-15.531682,-68.259995,137.51549,6.3128753,9.042341,-57.912724,16.452345,-22.744019,94.54916,4.158161,2.516579,-100.978096,4.600946,-4.1596527,-44.177254,-27.831715,3.6185923
7408,60.34491,48.956734,-11.205632,167.59108,-16.662354,-67.721596,137.52727,6.254024,9.028325,-57.931637,16.464455,-22.762508,94.540054,4.118606,2.5148127,-100.997246,4.5357814,-4.1594105,-44.131138,-27.831226,3.6143725
7421,63.75153,51.380535,-11.8019085,167.54747,-17.278238,-67.6352,137.52264,6.318094,9.018342,-57.912323,16.473543,-22.829866,94.54241,4.0044513,2.52538,-101.01604,4.4274573,-4.140283,-44.090256,-27.836224,3.6139238
7433,67.47174,53.41454,-11.403037,167.66727,-17.519642,-67.78671,137.514,6.4797564,8.991718,-57.863106,16.505516,-22.934431,94.54521,3.8354967,2.5388935,-101.053894,4.2981005,-4.1298127,-44.057877,-27.845182,3.60785
7445,71.15409,54.776337,-10.026522,167.85017,-17.5863,-68.07498,137.4912,6.560062,8.981844,-57.831142,16.530928,-22.98996,94.547554,3.6716785,2.5476308,-101.072876,4.1691685,-4.11856,-44.02534,-27.864307,3.6126816
7458,74.26717,55.28445,-8.526266,169.03053,-16.788015,-68.43764,137.50397,6.5157046,8.985029,-57.83399,16.528807,-22.980963,94.53945,3.5527346,2.552783,-101.0918,4.039278,-4.117077,-43.979424,-27.870134,3.610703
7470,76.33021,54.62872,-7.594483,170.34125,-15.124485,-69.79728,137.48795,6.430405,8.973015,-57.840614,16.49517,-22.915615,94.54094,3.4185483,2.5626094,-101.12058,3.9499884,-4.1097646,-43.92043,-27.86897,3.6041806
7487,78.15615,53.001514,-5.0920887,171.3033,-13.221633,-71.81806,137.48444,6.3007364,8.9641905,-57.851807,16.480595,-22.853043,94.54196,3.3296607,2.5592573,-101.1389,3.9054623,-4.1013045,-43.787952,-27.819004,3.5373764
7506,52.909943,16.836243,3.7726367,173.0037,-10.634536,-74.30926,137.48349,6.047266,9.003618,-57.578506,16.519697,-22.958393,94.52263,3.3550155,2.5546877,-101.14708,3.9596312,-4.101773,-43.67489,-27.760859,3.537343
7573,50.19051,12.07173,5.0348916,-165.6055,15.034976,-68.42293,137.35458,6.6202474,8.812534,-57.518974,16.672771,-23.346123,94.24819,3.8977516,2.4962916,-101.32486,4.3274636,-4.1437635,-42.629414,-28.289944,3.4412441
7585,50.502186,11.7029705,4.4773,-165.216,15.264916,-67.88615,137.35323,6.7069373,8.785828,-57.496025,16.704504,-23.415327,94.238815,3.8728251,2.5000908,-101.33425,4.2975883,-4.1412907,-42.583607,-28.29806,3.4326088
7597,51.037243,11.381296,3.8626976,-164.8448,15.420785,-67.36996,137.34882,6.7459702,8.77025,-57.490055,16.721003,-23.471966,94.23996,3.8284721,2.503432,-101.34411,4.2382307,-4.135998,-42.544075,-28.309292,3.4397352
7609,51.780933,11.080602,3.1740654,-164.48618,15.53903,-66.87361,137.34001,6.75035,8.7606125,-57.480957,16.72129,-23.486744,94.230965,3.7538936,2.5055606,-101.36369,4.12835,-4.136147,-42.485535,-28.328543,3.4601746
