millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
3005,112.16941,-21.194807,5.7946243,22.493986,-22.304642,5.6315007,-89.461525,-73.58122,-5.700526,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3015,112.16941,-21.194807,5.7946243,22.493986,-22.304642,5.6315007,-89.461525,-73.58122,-5.700526,-81.00388,-73.723656,-2.1122243,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3024,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00388,-73.723656,-2.1122243,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3032,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00388,-73.723656,-2.1122243,42.74194,-1.4462546,-3.4966924,-175.54759,-10.32105,-0.26229733
3042,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00838,-73.721146,-2.1075828,42.74194,-1.4462546,-3.4966924,-175.54759,-10.32105,-0.26229733
3054,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00349,-73.71865,-2.1153421,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3063,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3073,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.461494,-73.576744,-5.705147,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3084,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46904,-73.57345,-5.7020526,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3095,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46904,-73.57345,-5.7020526,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3106,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46904,-73.57345,-5.7020526,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3115,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74194,-1.4462546,-3.4966924,-175.54048,-10.32101,-0.26292542
3126,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3137,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3147,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3157,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3169,112.168915,-21.198647,5.7887874,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3179,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46904,-73.57345,-5.7020526,-81.00349,-73.71865,-2.1153421,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3191,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00388,-73.723656,-2.1122243,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3200,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3211,112.168915,-21.198647,5.7887874,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3222,112.17151,-21.192955,5.785174,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74216,-1.4553161,-3.4927273,-175.54059,-10.314048,-0.26266018
3232,112.17151,-21.192955,5.785174,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3243,112.17151,-21.192955,5.785174,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74216,-1.4553161,-3.4927273,-175.54048,-10.32101,-0.26292542
3256,112.168915,-21.198647,5.7887874,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00838,-73.721146,-2.1075828,42.74216,-1.4553161,-3.4927273,-175.54048,-10.32101,-0.26292542
3263,112.168915,-21.198647,5.7887874,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74216,-1.4553161,-3.4927273,-175.54048,-10.32101,-0.26292542
3274,112.17151,-21.192955,5.785174,22.495327,-22.312473,5.636887,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74216,-1.4553161,-3.4927273,-175.54048,-10.32101,-0.26292542
3284,112.17151,-21.192955,5.785174,22.494759,-22.305702,5.6382213,-89.46908,-73.5713,-5.699342,-81.00798,-73.71615,-2.1107004,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3295,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.4763,-73.57494,-5.6960807,-81.00798,-73.71615,-2.1107004,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3306,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.4763,-73.57494,-5.6960807,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3318,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.4763,-73.57494,-5.6960807,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3327,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3338,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3348,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3359,112.17101,-21.196798,5.779337,22.488945,-22.30663,5.64634,-89.4763,-73.57494,-5.6960807,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3369,112.17101,-21.196798,5.779337,22.488945,-22.30663,5.64634,-89.4763,-73.57494,-5.6960807,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3380,112.17101,-21.196798,5.779337,22.488945,-22.30663,5.64634,-89.4763,-73.57494,-5.6960807,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54036,-10.32797,-0.26319063
3390,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54036,-10.32797,-0.26319063
3401,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54036,-10.32797,-0.26319063
3412,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.47633,-73.57942,-5.6914606,-81.00838,-73.721146,-2.1075828,42.742626,-1.4513646,-3.483672,-175.54036,-10.32797,-0.26319063
3422,112.17151,-21.192955,5.785174,22.495527,-22.306763,5.6449423,-89.46878,-73.582726,-5.6945558,-81.01288,-73.71864,-2.102941,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3433,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.46878,-73.582726,-5.6945558,-81.012474,-73.713646,-2.1060584,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3445,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.46878,-73.582726,-5.6945558,-81.012474,-73.713646,-2.1060584,42.742626,-1.4513646,-3.483672,-175.54048,-10.32101,-0.26292542
3455,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.46878,-73.582726,-5.6945558,-81.012474,-73.713646,-2.1060584,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3464,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.46875,-73.58487,-5.697265,-81.012474,-73.713646,-2.1060584,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3475,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.58487,-5.697265,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3486,112.168915,-21.198647,5.7887874,22.488945,-22.30663,5.64634,-89.46875,-73.58487,-5.697265,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3505,112.168915,-21.198647,5.7887874,22.488945,-22.30663,5.64634,-89.46875,-73.58487,-5.697265,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3522,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.58487,-5.697265,-81.00838,-73.721146,-2.1075828,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3534,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.58487,-5.697265,-81.01288,-73.71864,-2.102941,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3542,112.17151,-21.192955,5.785174,22.488945,-22.30663,5.64634,-89.46875,-73.58487,-5.697265,-81.01288,-73.71864,-2.102941,42.74228,-1.4488096,-3.4901826,-175.54048,-10.32101,-0.26292542
3549,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.58487,-5.697265,-81.012474,-73.713646,-2.1060584,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3556,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.58487,-5.697265,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3564,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3571,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3581,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3592,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3605,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46871,-73.5804,-5.7018867,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3612,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3624,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3639,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.012474,-73.713646,-2.1060584,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3645,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00369,-73.70807,-2.1046915,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3655,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00289,-73.709816,-2.1082666,42.7424,-1.4423031,-3.4876373,-175.54048,-10.32101,-0.26292542
3666,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-81.00289,-73.709816,-2.1082666,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3676,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-80.9984,-73.712326,-2.1129081,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3687,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3698,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3709,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-81.00798,-73.71615,-2.1107004,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3724,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3730,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46878,-73.582726,-5.6945558,-80.9984,-73.712326,-2.1129081,42.7424,-1.4423031,-3.4876373,-175.53986,-10.3212805,-0.2559645
3742,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3754,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3764,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3772,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3782,112.17151,-21.192955,5.785174,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3795,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-81.00289,-73.709816,-2.1082666,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3803,112.16941,-21.194807,5.7946243,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-81.00369,-73.70807,-2.1046915,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3814,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.46875,-73.57825,-5.6991763,-80.9992,-73.71059,-2.109333,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3826,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.476006,-73.58637,-5.691294,-80.9984,-73.712326,-2.1129081,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3837,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-80.9992,-73.71059,-2.109333,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3848,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.013275,-73.71191,-2.1024833,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3859,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00369,-73.70807,-2.1046915,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3867,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00369,-73.70807,-2.1046915,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3881,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3889,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3899,112.168915,-21.198647,5.7887874,22.481592,-22.30543,5.6410155,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.54692,-10.321321,-0.25533643
3910,112.16941,-21.194807,5.7946243,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00369,-73.70807,-2.1046915,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3920,112.168915,-21.198647,5.7887874,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.54692,-10.321321,-0.25533643
3934,112.16941,-21.194807,5.7946243,22.486835,-22.297739,5.634232,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3942,112.168915,-21.198647,5.7887874,22.487608,-22.298798,5.640953,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53986,-10.3212805,-0.2559645
3952,112.17036,-21.19951,5.789771,22.486835,-22.297739,5.634232,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3962,112.17036,-21.19951,5.789771,22.487608,-22.298798,5.640953,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3974,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3987,112.17036,-21.19951,5.789771,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
3996,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.476006,-73.58637,-5.691294,-81.00329,-73.70308,-2.1078088,42.74275,-1.4448582,-3.4811265,-175.53973,-10.328241,-0.25622982
4009,112.16986,-21.203354,5.783934,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742626,-1.4513646,-3.483672,-175.54692,-10.321321,-0.25533643
4017,112.16986,-21.203354,5.783934,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.743088,-1.4474133,-3.4746168,-175.54683,-10.32828,-0.2556013
4027,112.16986,-21.203354,5.783934,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00369,-73.70807,-2.1046915,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4038,112.16986,-21.203354,5.783934,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4047,112.16842,-21.202486,5.7829504,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.743088,-1.4474133,-3.4746168,-175.54683,-10.32828,-0.2556013
4059,112.16842,-21.202486,5.7829504,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4070,112.16842,-21.202486,5.7829504,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4079,112.16842,-21.202486,5.7829504,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4091,112.16986,-21.203354,5.783934,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54683,-10.32828,-0.2556013
4101,112.16986,-21.203354,5.783934,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4112,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54628,-10.321589,-0.24837554
4123,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00329,-73.70308,-2.1078088,42.742966,-1.4539198,-3.477162,-175.54628,-10.321589,-0.24837554
4133,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4143,112.16101,-21.198492,5.7906766,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01407,-73.71016,-2.0989087,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4154,112.16101,-21.198492,5.7906766,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01407,-73.71016,-2.0989087,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4164,112.16101,-21.198492,5.7906766,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01407,-73.71016,-2.0989087,42.742966,-1.4539198,-3.477162,-175.5391,-10.328512,-0.249269
4175,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01407,-73.71016,-2.0989087,42.742966,-1.4539198,-3.477162,-175.5391,-10.328512,-0.249269
4186,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01367,-73.70516,-2.102026,42.742966,-1.4539198,-3.477162,-175.5391,-10.328512,-0.249269
4197,112.16101,-21.198492,5.7906766,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.01367,-73.70516,-2.102026,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4208,112.17036,-21.19951,5.789771,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4217,112.160515,-21.202335,5.7848396,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4228,112.16986,-21.203354,5.783934,22.487404,-22.304504,5.6328974,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4240,112.160515,-21.202335,5.7848396,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4249,112.160515,-21.202335,5.7848396,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4260,112.160515,-21.202335,5.7848396,22.488176,-22.305567,5.6396184,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742966,-1.4539198,-3.477162,-175.54619,-10.328551,-0.24864046
4270,112.160515,-21.202335,5.7848396,22.488747,-22.312334,5.6382847,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.742626,-1.4513646,-3.483672,-175.5391,-10.328512,-0.249269
4283,112.160515,-21.202335,5.7848396,22.488747,-22.312334,5.6382847,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.737835,-1.4515948,-3.4836667,-175.5391,-10.328512,-0.249269
4291,112.160515,-21.202335,5.7848396,22.488747,-22.312334,5.6382847,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.737835,-1.4515948,-3.4836667,-175.5391,-10.328512,-0.249269
4302,112.160515,-21.202335,5.7848396,22.488747,-22.312334,5.6382847,-89.47597,-73.5819,-5.6959147,-81.00409,-73.70134,-2.104234,42.737835,-1.4515948,-3.4836667,-175.5391,-10.328512,-0.249269
